UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),COM_REV (Thousand $),COM_SALES (MwH),IND_REV (Thousand $),IND_SALES (MwH),OTH_REV (Thousand $),OTH_SALES (MwH),TOT_REV (Thousand $),TOT_SALES (MwH)
10906,Lenoir City City of,TN,1996,9,3101,53207,570,8391,2000,36766,65,830,5736,99194
10906,Lenoir City City of,TN,1996,10,2025,33555,430,6143,1817,32488,66,824,4338,73010
10906,Lenoir City City of,TN,1996,11,2421,40787,442,6318,1815,31658,66,825,4744,79588
10906,Lenoir City City of,TN,1996,12,3221,55303,525,7671,1761,31758,65,894,5572,95626
11018,Lincoln City of,NE,1996,1,3941,78437,2889,69894,1395,36516,863,20890,9088,205737
11018,Lincoln City of,NE,1996,2,3535,70947,2709,66924,1325,37059,825,20432,8394,195362
11018,Lincoln City of,NE,1996,3,3561,63553,2875,64132,1493,38602,899,20427,8828,186714
11018,Lincoln City of,NE,1996,4,3139,55761,2688,62702,1455,39471,852,20273,8134,178207
11018,Lincoln City of,NE,1996,5,3619,52993,3302,65717,1857,42836,1110,22333,9888,183879
11018,Lincoln City of,NE,1996,6,5484,73018,4114,80406,1926,46712,1227,25390,12751,225526
11018,Lincoln City of,NE,1996,7,6678,92172,3786,78714,1672,41531,1114,24816,13250,237233
11018,Lincoln City of,NE,1996,8,6726,91545,4112,82962,1842,44808,1191,26115,13871,245430
11018,Lincoln City of,NE,1996,9,4236,65548,2765,65147,1290,37222,860,21707,9151,189624
11018,Lincoln City of,NE,1996,10,3349,57743,3081,71090,1712,45074,1081,24281,9223,198188
11018,Lincoln City of,NE,1996,11,3227,55403,2889,64883,1623,41080,984,22303,8723,183669
11018,Lincoln City of,NE,1996,12,3831,75260,2910,71346,1485,39075,940,22823,9166,208504
11172,Long Island Lighting Co,NY,1996,1,105855,676764,84814,670766,0,0,4159,38714,194828,1386244
11172,Long Island Lighting Co,NY,1996,2,94256,597002,78059,621253,0,0,4367,41026,176682,1259281
11172,Long Island Lighting Co,NY,1996,3,94062,591580,82870,668874,0,0,3738,35014,180670,1295468
11172,Long Island Lighting Co,NY,1996,4,82753,510356,78115,619773,0,0,3848,35840,164716,1165969
11172,Long Island Lighting Co,NY,1996,5,84070,511277,86350,666944,0,0,4615,44430,175035,1222651
11172,Long Island Lighting Co,NY,1996,6,102036,565771,121016,782377,0,0,4519,38315,227571,1386463
11172,Long Island Lighting Co,NY,1996,7,120726,680839,145143,790018,0,0,5006,38264,270875,1509121
11172,Long Island Lighting Co,NY,1996,8,137901,773363,127315,755369,0,0,3994,30727,269210,1559459
11172,Long Island Lighting Co,NY,1996,9,117404,657352,110394,651970,0,0,4330,34197,232128,1343519
11172,Long Island Lighting Co,NY,1996,10,89431,559727,92912,619815,0,0,4281,37882,186624,1217424
11172,Long Island Lighting Co,NY,1996,11,82413,499304,79845,691289,0,0,3941,37649,166199,1228242
11172,Long Island Lighting Co,NY,1996,12,94226,579364,87668,703910,0,0,4079,37403,185973,1320677
11208,Los Angeles City of,CA,1996,1,49336,504284,65037,718525,39210,495029,3078,34860,156661,1752698
11208,Los Angeles City of,CA,1996,2,50587,519862,60623,634306,39210,495029,2817,32672,153237,1681869
11208,Los Angeles City of,CA,1996,3,45007,463572,63387,682086,37837,470577,2508,29283,148739,1645518
11208,Los Angeles City of,CA,1996,4,44902,462948,62684,676412,37039,456845,2574,30016,147199,1626221
11208,Los Angeles City of,CA,1996,5,41643,430043,66509,727896,35762,453067,2797,33740,146711,1644746
11208,Los Angeles City of,CA,1996,6,46042,476653,91878,1047916,17537,227025,2991,36960,158448,1788554
11208,Los Angeles City of,CA,1996,8,56843,587962,97841,1083773,17207,203910,3115,38205,175006,1913850
11208,Los Angeles City of,CA,1996,9,58420,603668,100360,1120746,19341,245388,3402,42884,181523,2012686
11208,Los Angeles City of,CA,1996,10,55700,573881,96128,1059561,16885,205783,3308,40896,172021,1880121
11208,Los Angeles City of,CA,1996,11,46679,476049,91008,994852,16450,196095,3141,36580,157278,1703576
11208,Los Angeles City of,CA,1996,12,50356,510965,88834,998063,17825,233479,3205,39089,160220,1781596
11241,Louisiana Power & Light Co,LA,1996,1,49030,688306,28476,375096,57002,1451771,2797,40307,137305,2555480
11241,Louisiana Power & Light Co,LA,1996,2,44436,600158,28573,363139,58386,1430293,2816,37858,134211,2431448
11241,Louisiana Power & Light Co,LA,1996,3,41825,537130,28974,353380,60185,1331524,2899,37069,133883,2259103
11241,Louisiana Power & Light Co,LA,1996,4,36993,462916,27933,334326,63646,1453122,2806,35582,131378,2285946
11241,Louisiana Power & Light Co,LA,1996,5,41392,530148,28627,368596,58674,1408693,2681,35563,131374,2343000
11241,Louisiana Power & Light Co,LA,1996,6,61505,794636,33898,453324,60217,1537277,2850,38771,158470,2824008
11241,Louisiana Power & Light Co,LA,1996,7,70464,903225,35666,477670,59933,1483037,2909,39506,168972,2903438
11241,Louisiana Power & Light Co,LA,1996,8,72273,912561,38098,483988,64502,1548145,3024,40522,177897,2985216
11241,Louisiana Power & Light Co,LA,1996,9,73014,864755,38706,487667,69863,1571036,3269,40823,184852,2964281
11241,Louisiana Power & Light Co,LA,1996,10,49862,628582,32597,429178,63128,1473257,2910,38228,148497,2569245
11241,Louisiana Power & Light Co,LA,1996,11,34276,480370,27302,370264,57939,1517185,2544,35732,122061,2403551
11241,Louisiana Power & Light Co,LA,1996,12,34239,490504,25662,349215,54032,1441720,2115,36688,116048,2318127
11249,Louisville Gas & Electric Co,KY,1996,1,16691,305054,12110,234256,8629,250316,4064,91579,41494,881205
11249,Louisville Gas & Electric Co,KY,1996,2,15170,252119,12499,222291,8800,248262,4017,84688,40486,807360
11249,Louisville Gas & Electric Co,KY,1996,3,13191,246037,11628,232431,8873,248469,4152,88602,37844,815539
11249,Louisville Gas & Electric Co,KY,1996,4,11143,200376,10899,207888,8872,258935,3986,85240,34900,752439
11249,Louisville Gas & Electric Co,KY,1996,5,15894,266951,14860,268397,8948,258032,4616,92133,44318,885513
11249,Louisville Gas & Electric Co,KY,1996,6,21773,345980,16795,282541,10408,261917,5336,101002,54312,991440
11249,Louisville Gas & Electric Co,KY,1996,7,24986,400919,16781,285183,9965,247967,5403,104760,57135,1038829
11249,Louisville Gas & Electric Co,KY,1996,8,27984,409039,18349,307738,10422,261071,5501,105837,62256,1083685
11249,Louisville Gas & Electric Co,KY,1996,9,14789,255784,13634,246362,10077,263601,5047,101571,43547,867318
11249,Louisville Gas & Electric Co,KY,1996,10,12311,195519,12192,233622,9115,263256,4162,86733,37780,779130
11249,Louisville Gas & Electric Co,KY,1996,11,13013,235341,11875,233891,8362,244783,3924,86841,37174,800856
11249,Louisville Gas & Electric Co,KY,1996,12,15372,269006,11407,226254,8444,252113,4108,93161,39331,840534
11251,Loup River Public Power Dist,NE,1996,1,902,24707,510,13033,860,31992,110,2505,2382,72237
11251,Loup River Public Power Dist,NE,1996,2,895,25195,499,12784,839,29939,107,2570,2340,70488
11251,Loup River Public Power Dist,NE,1996,3,759,20470,456,11402,938,33833,103,2392,2256,68097
11251,Loup River Public Power Dist,NE,1996,4,659,16992,420,10259,908,32634,101,2304,2088,62189
11251,Loup River Public Power Dist,NE,1996,5,529,12473,364,8585,904,33111,148,2357,1945,56526
11251,Loup River Public Power Dist,NE,1996,6,678,12381,595,9918,1331,33097,155,2204,2759,57600
11251,Loup River Public Power Dist,NE,1996,7,1093,15809,685,10445,1410,36449,243,3397,3431,66100
11251,Loup River Public Power Dist,NE,1996,8,1025,14461,674,10215,1270,31224,234,4381,3203,60281
11251,Loup River Public Power Dist,NE,1996,9,1023,14429,670,10308,1255,30514,216,3704,3164,58955
11251,Loup River Public Power Dist,NE,1996,10,694,10778,431,9323,1064,38778,140,2354,2329,61233
11251,Loup River Public Power Dist,NE,1996,11,622,15706,455,11299,1046,38456,107,2474,2230,67935
11251,Loup River Public Power Dist,NE,1996,12,803,21978,479,12038,1087,40376,109,2531,2478,76923
11273,Lower Valley Power & Light Inc,WY,1996,1,1360,26384,964,18709,124,2399,25,479,2473,47971
11273,Lower Valley Power & Light Inc,WY,1996,2,1498,29517,1062,20930,136,2683,28,537,2724,53667
11273,Lower Valley Power & Light Inc,WY,1996,3,1285,24910,911,17663,117,2265,24,452,2337,45290
11273,Lower Valley Power & Light Inc,WY,1996,4,1051,19608,745,13904,96,1783,19,355,1911,35650
11273,Lower Valley Power & Light Inc,WY,1996,5,917,16595,650,11767,83,1509,17,302,1667,30173
11273,Lower Valley Power & Light Inc,WY,1996,6,895,16113,635,11426,81,1465,16,293,1627,29297
11273,Lower Valley Power & Light Inc,WY,1996,7,889,15869,631,11252,81,1443,16,288,1617,28852
11273,Lower Valley Power & Light Inc,WY,1996,8,849,15249,602,10813,77,1386,15,277,1543,27725
11273,Lower Valley Power & Light Inc,WY,1996,9,868,15971,615,11325,79,1452,16,291,1578,29039
11273,Lower Valley Power & Light Inc,WY,1996,10,868,15971,615,11325,79,1452,16,291,1578,29039
11273,Lower Valley Power & Light Inc,WY,1996,11,974,18037,690,12790,89,1640,17,328,1770,32795
11273,Lower Valley Power & Light Inc,WY,1996,12,1195,22717,847,16108,109,2065,21,413,2172,41303
11522,Maine Public Service Company,ME,1996,1,1916,16775,1766,15829,1030,11608,150,1230,4862,45442
11522,Maine Public Service Company,ME,1996,2,2131,18010,1712,14971,976,10620,144,1137,4963,44738
11522,Maine Public Service Company,ME,1996,3,1803,15337,1586,13849,1007,11233,139,1091,4535,41510
11522,Maine Public Service Company,ME,1996,4,1771,14909,1162,13324,798,11877,123,1124,3854,41234
11522,Maine Public Service Company,ME,1996,5,1547,13077,1125,12720,763,11117,118,1025,3553,37939
11522,Maine Public Service Company,ME,1996,6,1580,13348,1052,11589,724,10242,113,942,3469,36121
11522,Maine Public Service Company,ME,1996,7,1377,11757,1162,13091,800,12032,114,1048,3453,37928
11522,Maine Public Service Company,ME,1996,8,1508,12792,1170,13128,780,11572,112,996,3570,38488
11522,Maine Public Service Company,ME,1996,9,1400,11868,1137,12730,754,11333,111,1034,3402,36965
11522,Maine Public Service Company,ME,1996,10,1591,13429,1224,13823,794,11853,116,1107,3725,40212
11522,Maine Public Service Company,ME,1996,11,1525,12963,1622,13972,800,9961,139,1177,4086,38073
11522,Maine Public Service Company,ME,1996,12,1812,15033,1702,14780,885,11139,143,1255,4542,42207
11804,Massachusetts Electric Co,MA,1996,1,58780,664571,51698,576232,26159,331223,1615,9182,138252,1581208
11804,Massachusetts Electric Co,MA,1996,2,57566,566763,49641,538571,25560,322830,1557,7522,134324,1435686
11804,Massachusetts Electric Co,MA,1996,3,55415,496362,36716,473174,18932,299030,1401,6914,112464,1275480
11804,Massachusetts Electric Co,MA,1996,4,45863,466534,45394,477879,25916,316926,1519,6299,118692,1267638
11804,Massachusetts Electric Co,MA,1996,5,36418,401739,44071,455138,26282,317778,1532,5819,108303,1180474
11804,Massachusetts Electric Co,MA,1996,6,54117,387142,44395,464474,25436,316996,1466,4847,125414,1173459
11804,Massachusetts Electric Co,MA,1996,7,49129,452823,50362,525781,27972,338328,1527,5630,128990,1322562
11804,Massachusetts Electric Co,MA,1996,8,51623,459832,50019,521836,28299,335324,1547,6239,131488,1323231
11804,Massachusetts Electric Co,MA,1996,9,48941,455865,51106,521643,28631,335181,1577,6889,130255,1319578
11804,Massachusetts Electric Co,MA,1996,10,40287,416883,46923,490050,26869,324238,1608,8068,115687,1239239
11804,Massachusetts Electric Co,MA,1996,11,39676,455736,47261,498568,26611,324260,1644,8682,115192,1287246
11804,Massachusetts Electric Co,MA,1996,12,74319,573965,49156,544107,25872,329976,1634,9302,150981,1457350
11824,Matanuska Electric Assn Inc,AK,1996,1,3249,33069,1303,15873,0,0,7,34,4559,48976
11824,Matanuska Electric Assn Inc,AK,1996,2,2952,27469,1183,14035,0,0,9,36,4144,41540
11824,Matanuska Electric Assn Inc,AK,1996,3,2594,24005,1201,15097,0,0,9,40,3804,39142
11824,Matanuska Electric Assn Inc,AK,1996,4,2301,20408,1188,14265,0,0,9,39,3498,34712
11824,Matanuska Electric Assn Inc,AK,1996,5,2096,18895,1154,13897,0,0,9,41,3259,32833
11824,Matanuska Electric Assn Inc,AK,1996,6,1886,17116,1075,13075,0,0,8,38,2969,30229
11824,Matanuska Electric Assn Inc,AK,1996,7,1949,17837,1096,13206,0,0,9,39,3054,31082
11824,Matanuska Electric Assn Inc,AK,1996,8,2097,19410,1131,13051,0,0,10,44,3238,32505
11824,Matanuska Electric Assn Inc,AK,1996,9,2177,19575,1216,14324,0,0,8,35,3401,33934
11824,Matanuska Electric Assn Inc,AK,1996,10,2695,25346,1316,14874,0,0,10,44,4021,40264
11824,Matanuska Electric Assn Inc,AK,1996,11,2808,26389,1350,16349,0,0,8,35,4166,42773
11824,Matanuska Electric Assn Inc,AK,1996,12,3404,34645,1493,14987,0,0,8,84,4905,49716
11843,Maui Electric Co Ltd,HI,1996,1,4215,30639,3598,25188,3133,28747,50,414,10996,84988
11843,Maui Electric Co Ltd,HI,1996,2,3845,26851,3454,23215,2956,25377,61,486,10316,75929
11843,Maui Electric Co Ltd,HI,1996,3,4223,29535,3656,24413,3237,27449,59,469,11175,81866
11843,Maui Electric Co Ltd,HI,1996,4,4098,28076,3826,25485,3381,29072,57,445,11362,83078
11843,Maui Electric Co Ltd,HI,1996,5,4007,27545,3954,26848,3543,30565,59,458,11563,85416
11843,Maui Electric Co Ltd,HI,1996,6,4275,28483,4234,27972,3562,29850,59,440,12130,86745
11843,Maui Electric Co Ltd,HI,1996,7,4709,30188,4463,28350,3971,32017,59,420,13202,90975
11843,Maui Electric Co Ltd,HI,1996,8,4552,30161,4459,28987,3963,32838,62,466,13036,92452
11843,Maui Electric Co Ltd,HI,1996,9,4285,28623,4181,27578,3633,30268,52,386,12151,86855
11843,Maui Electric Co Ltd,HI,1996,10,4610,29321,4675,29690,3923,31283,71,524,13279,90818
11843,Maui Electric Co Ltd,HI,1996,11,4441,27594,4334,27282,3658,28590,59,412,12492,83878
11843,Maui Electric Co Ltd,HI,1996,12,4756,29844,3977,23995,3941,27089,57,403,12731,81331
12087,McKenzie Electric Coop Inc,ND,1996,1,277,4939,668,8470,397,9040,0,0,1342,22449
12087,McKenzie Electric Coop Inc,ND,1996,2,299,5346,723,9633,393,8867,0,0,1415,23846
12087,McKenzie Electric Coop Inc,ND,1996,3,257,4213,617,7512,380,8495,0,0,1254,20220
12087,McKenzie Electric Coop Inc,ND,1996,4,260,4566,805,12234,590,14016,0,0,1655,30816
12087,McKenzie Electric Coop Inc,ND,1996,5,199,2810,581,6524,416,9388,0,0,1196,18722
12087,McKenzie Electric Coop Inc,ND,1996,6,165,2187,545,6239,413,9382,0,0,1123,17808
12087,McKenzie Electric Coop Inc,ND,1996,7,176,2415,597,7672,421,9411,0,0,1194,19498
12087,McKenzie Electric Coop Inc,ND,1996,8,179,2477,563,6937,437,10292,0,0,1179,19706
12087,McKenzie Electric Coop Inc,ND,1996,9,154,2174,568,6922,422,9536,0,0,1144,18632
12087,McKenzie Electric Coop Inc,ND,1996,10,244,4336,492,6421,380,9672,0,0,1116,20429
12087,McKenzie Electric Coop Inc,ND,1996,11,217,4490,570,8498,367,9355,0,0,1154,22343
12087,McKenzie Electric Coop Inc,ND,1996,12,241,5214,585,9088,375,9568,0,0,1201,23870
12199,Montana-Dakota Utilities Co,MT,1996,1,1255,17296,636,8543,671,14811,72,1354,2634,42004
12199,Montana-Dakota Utilities Co,ND,1996,1,3408,52973,3065,49585,588,13424,251,4949,7312,120931
12199,Montana-Dakota Utilities Co,SD,1996,1,590,7182,345,4764,40,755,36,606,1011,13307
12199,Montana-Dakota Utilities Co,WY,1996,1,728,12565,393,8729,39,837,8,124,1168,22255
12199,Montana-Dakota Utilities Co,MT,1996,2,954,13007,904,17002,583,12067,55,994,2496,43070
12199,Montana-Dakota Utilities Co,ND,1996,2,2977,45285,2793,44631,399,8406,212,4033,6381,102355
12199,Montana-Dakota Utilities Co,SD,1996,2,499,5940,296,3897,33,553,26,382,854,10772
12199,Montana-Dakota Utilities Co,WY,1996,2,644,10938,362,8058,35,776,6,103,1047,19875
12199,Montana-Dakota Utilities Co,MT,1996,3,979,13277,947,17336,503,10560,68,1230,2497,42403
12199,Montana-Dakota Utilities Co,ND,1996,3,2964,44088,3102,49430,594,13483,253,4788,6913,111789
12199,Montana-Dakota Utilities Co,SD,1996,3,523,6095,333,4477,42,763,36,571,934,11906
12199,Montana-Dakota Utilities Co,WY,1996,3,630,10438,401,8874,45,1040,9,135,1085,20487
12199,Montana-Dakota Utilities Co,MT,1996,4,737,9805,725,12366,516,11159,50,916,2028,34246
12199,Montana-Dakota Utilities Co,ND,1996,4,2346,33707,2490,36920,452,9546,207,3870,5495,84043
12199,Montana-Dakota Utilities Co,SD,1996,4,412,4584,265,3349,32,537,29,434,738,8904
12199,Montana-Dakota Utilities Co,WY,1996,4,540,8154,377,7342,37,716,8,119,962,16331
12199,Montana-Dakota Utilities Co,MT,1996,5,720,9549,793,13398,519,11159,68,1209,2100,35315
12199,Montana-Dakota Utilities Co,ND,1996,5,2279,32292,2691,41039,510,11102,222,4085,5702,88518
12199,Montana-Dakota Utilities Co,SD,1996,5,401,4386,275,3560,42,783,31,470,749,9199
12199,Montana-Dakota Utilities Co,WY,1996,5,513,7689,395,8302,40,806,9,136,957,16933
12199,Montana-Dakota Utilities Co,MT,1996,6,825,11142,851,15276,492,10295,146,1307,2314,38020
12199,Montana-Dakota Utilities Co,ND,1996,6,2555,36971,3128,49474,375,8398,260,5128,6318,99971
12199,Montana-Dakota Utilities Co,SD,1996,6,431,4766,302,3834,43,767,37,598,813,9965
12199,Montana-Dakota Utilities Co,WY,1996,6,431,6238,392,7869,37,745,7,104,867,14956
12199,Montana-Dakota Utilities Co,MT,1996,7,969,13090,960,16642,545,11948,76,1345,2550,43025
12199,Montana-Dakota Utilities Co,ND,1996,7,2867,41667,3140,48543,555,10954,255,4981,6817,106145
12199,Montana-Dakota Utilities Co,SD,1996,7,467,5152,327,4183,41,707,34,565,869,10607
12199,Montana-Dakota Utilities Co,WY,1996,7,508,7304,490,10130,39,694,9,136,1046,18264
12199,Montana-Dakota Utilities Co,MT,1996,8,1009,13739,999,18454,501,10854,80,1630,2589,44677
12199,Montana-Dakota Utilities Co,ND,1996,8,2926,43118,3339,54074,438,9277,263,5250,6966,111719
12199,Montana-Dakota Utilities Co,SD,1996,8,464,5208,335,4431,48,900,38,647,885,11186
12199,Montana-Dakota Utilities Co,WY,1996,8,516,7520,482,10546,38,758,8,121,1044,18945
12199,Montana-Dakota Utilities Co,MT,1996,9,731,9779,757,12948,549,11618,55,1076,2092,35421
12199,Montana-Dakota Utilities Co,ND,1996,9,2270,32806,2614,40003,428,9078,201,4013,5513,85900
12199,Montana-Dakota Utilities Co,SD,1996,9,374,4127,301,4100,32,556,22,310,729,9093
12199,Montana-Dakota Utilities Co,WY,1996,9,427,6151,381,7816,34,632,7,106,849,14705
12199,Montana-Dakota Utilities Co,MT,1996,10,755,9981,847,14488,630,14033,71,1264,2303,39766
12199,Montana-Dakota Utilities Co,ND,1996,10,2360,33523,2879,44332,577,11617,243,4504,6059,93976
12199,Montana-Dakota Utilities Co,SD,1996,10,406,4368,302,3768,43,776,35,468,786,9380
12199,Montana-Dakota Utilities Co,WY,1996,10,537,7986,446,9059,45,913,10,160,1038,18118
12199,Montana-Dakota Utilities Co,MT,1996,11,923,12517,865,15407,619,13427,62,1151,2469,42502
12199,Montana-Dakota Utilities Co,ND,1996,11,2828,42278,2942,46339,489,10301,229,4352,6488,103270
12199,Montana-Dakota Utilities Co,SD,1996,11,487,5688,333,4548,41,760,31,523,892,11519
12199,Montana-Dakota Utilities Co,WY,1996,11,670,10973,412,8845,42,906,8,123,1132,20847
12199,Montana-Dakota Utilities Co,MT,1996,12,1128,15516,982,18516,683,14924,64,1179,2857,50135
12199,Montana-Dakota Utilities Co,ND,1996,12,3551,53804,3069,48335,527,10387,247,4640,7394,117166
12199,Montana-Dakota Utilities Co,SD,1996,12,546,6448,318,4287,36,650,32,491,932,11876
12199,Montana-Dakota Utilities Co,WY,1996,12,747,12570,408,8603,41,840,7,116,1203,22129
12293,Memphis City of,TN,1996,1,25507,418891,25848,467979,5510,137148,1418,20844,58283,1044862
12293,Memphis City of,TN,1996,2,21677,353030,24449,429996,5202,138899,1343,19832,52671,941757
12293,Memphis City of,TN,1996,3,17575,282683,24025,420484,5276,149411,1303,18641,48179,871219
12293,Memphis City of,TN,1996,4,17575,282682,23944,418522,5367,149524,1386,20664,48272,871392
12293,Memphis City of,TN,1996,6,30578,509024,29730,432744,5631,154915,1442,21999,67381,1118682
12293,Memphis City of,TN,1996,7,38473,643085,31561,575457,5459,140428,1432,21311,76925,1380281
12293,Memphis City of,TN,1996,8,34514,577986,31895,578126,5757,153994,1507,21559,73673,1331665
12293,Memphis City of,TN,1996,9,29871,496911,30569,555498,5596,157066,1530,24194,67566,1233669
12293,Memphis City of,TN,1996,10,18317,295841,25969,459665,5142,153817,2083,31718,51511,941041
12293,Memphis City of,TN,1996,11,18037,290619,25137,438608,5813,153324,1561,26895,50548,909446
12293,Memphis City of,TN,1996,12,21677,353955,24197,432857,4400,89549,1355,20394,51629,896755
12301,Nodak Rural Electric Coop Inc,ND,1996,1,2005,38718,210,3859,336,9090,406,10542,2957,62209
12301,Nodak Rural Electric Coop Inc,ND,1996,2,1904,36202,205,3904,345,9355,421,11278,2875,60739
12301,Nodak Rural Electric Coop Inc,ND,1996,3,1710,31053,287,3521,278,6586,389,9609,2664,50769
12301,Nodak Rural Electric Coop Inc,ND,1996,4,1479,26163,195,3387,246,6481,411,9845,2331,45876
12301,Nodak Rural Electric Coop Inc,ND,1996,5,1181,17874,134,1876,231,6647,389,8505,1935,34902
12301,Nodak Rural Electric Coop Inc,ND,1996,6,1067,14571,187,2593,244,6740,384,8412,1882,32316
12301,Nodak Rural Electric Coop Inc,ND,1996,7,930,12052,155,2209,241,6488,385,8506,1711,29255
12301,Nodak Rural Electric Coop Inc,ND,1996,8,1003,13010,172,2695,269,7576,386,8584,1830,31865
12301,Nodak Rural Electric Coop Inc,ND,1996,9,1202,17954,205,3307,310,10363,382,8374,2099,39998
12301,Nodak Rural Electric Coop Inc,ND,1996,10,1260,19309,211,3497,319,9286,377,7859,2167,39951
12301,Nodak Rural Electric Coop Inc,ND,1996,11,1632,29676,215,3957,322,10622,396,9161,2565,53416
12301,Nodak Rural Electric Coop Inc,ND,1996,12,1937,37238,234,4509,290,8470,410,9816,2871,60033
12341,MidAmerican Energy Company,IA,1996,1,32143,398582,16387,276306,15611,426080,4450,86048,68591,1187016
12341,MidAmerican Energy Company,IL,1996,1,4149,47797,2855,41765,1881,40864,339,5167,9224,135593
12341,MidAmerican Energy Company,SD,1996,1,147,2634,156,3550,63,1742,19,305,385,8231
12341,MidAmerican Energy Company,IA,1996,2,27266,334815,15057,266083,16841,450773,5474,75917,64638,1127588
12341,MidAmerican Energy Company,IL,1996,2,3852,39298,2806,39623,1832,40171,324,4626,8814,123718
12341,MidAmerican Energy Company,SD,1996,2,166,2377,191,3247,116,2377,22,257,495,8258
12341,MidAmerican Energy Company,IA,1996,3,26452,318428,12971,175223,16461,444255,3392,75226,59276,1013132
12341,MidAmerican Energy Company,IL,1996,3,3560,39559,2686,40173,1792,42910,322,4840,8360,127482
12341,MidAmerican Energy Company,SD,1996,3,145,2231,189,3555,86,1902,18,253,438,7941
12341,MidAmerican Energy Company,IA,1996,4,23726,259476,13603,203562,16862,432831,4124,67073,58315,962942
12341,MidAmerican Energy Company,IL,1996,4,3077,33218,2598,39369,1699,41511,309,4459,7683,118557
12341,MidAmerican Energy Company,SD,1996,4,132,1863,173,3124,83,1858,16,224,404,7069
12341,MidAmerican Energy Company,IA,1996,5,26256,272574,16202,235195,17911,456903,4729,74569,65098,1039241
12341,MidAmerican Energy Company,IL,1996,5,3765,36158,3147,42754,2004,43920,360,4741,9276,127573
12341,MidAmerican Energy Company,SD,1996,5,128,1642,207,3604,79,2137,18,236,432,7619
12341,MidAmerican Energy Company,IA,1996,6,37571,383301,19720,263118,21190,466800,5189,79457,83670,1192676
12341,MidAmerican Energy Company,IL,1996,6,5844,51310,3895,46943,2361,45070,402,4763,12502,148086
12341,MidAmerican Energy Company,SD,1996,6,177,2184,249,4191,120,2552,20,259,566,9186
12341,MidAmerican Energy Company,IA,1996,7,37753,380531,19816,269540,21885,494739,5273,82764,84727,1227574
12341,MidAmerican Energy Company,IL,1996,7,6212,55014,3907,48595,2280,45426,400,4731,12799,153766
12341,MidAmerican Energy Company,SD,1996,7,180,2190,261,4505,125,2708,15,172,581,9575
12341,MidAmerican Energy Company,IA,1996,8,37778,413292,20534,290925,22578,532043,5924,91001,86814,1327261
12341,MidAmerican Energy Company,IL,1996,8,6430,57931,4112,52503,2270,45628,401,4968,13213,161030
12341,MidAmerican Energy Company,SD,1996,8,195,2445,267,4690,123,2809,18,220,603,10164
12341,MidAmerican Energy Company,IA,1996,9,29867,331615,16033,240052,18280,455916,4202,64069,68382,1091652
12341,MidAmerican Energy Company,IL,1996,9,1951,39426,5290,43206,1916,42564,328,4470,9485,129666
12341,MidAmerican Energy Company,SD,1996,9,157,2089,214,4311,103,2632,20,189,494,9221
12341,MidAmerican Energy Company,IA,1996,10,25609,291095,14958,239433,16591,471553,4447,75173,61605,1077254
12341,MidAmerican Energy Company,IL,1996,10,5413,36405,626,42575,1773,43503,266,4591,8078,127074
12341,MidAmerican Energy Company,SD,1996,10,128,1744,197,3803,103,2375,11,233,439,8155
12341,MidAmerican Energy Company,IA,1996,11,27350,331094,16037,266931,16319,448808,4372,75478,64078,1122311
12341,MidAmerican Energy Company,IL,1996,11,3504,43047,2570,41812,1542,40291,378,4436,7994,129586
12341,MidAmerican Energy Company,SD,1996,11,145,2140,193,3601,84,1917,19,263,441,7921
12341,MidAmerican Energy Company,IA,1996,12,30980,382800,16645,268258,16570,444681,4694,82498,68889,1178237
12341,MidAmerican Energy Company,IL,1996,12,3595,49039,2524,45490,1549,43054,58,5360,7726,142943
12341,MidAmerican Energy Company,SD,1996,12,150,2777,191,3844,88,2021,22,310,451,8952
12470,Middle Tennessee E M C,TN,1996,1,10221,187927,843,13170,4119,89284,162,1869,15345,292250
12470,Middle Tennessee E M C,TN,1996,2,10485,192884,839,13168,4351,97505,159,1786,15834,305343
12470,Middle Tennessee E M C,TN,1996,3,8251,148199,745,11331,4260,92357,164,1856,13420,253743
12470,Middle Tennessee E M C,TN,1996,4,7305,129071,726,10985,4343,95988,168,1914,12542,237958
12470,Middle Tennessee E M C,TN,1996,5,5779,98668,658,9813,4352,96173,173,1973,10962,206627
12470,Middle Tennessee E M C,TN,1996,6,7213,126902,787,12128,4636,105159,173,1995,12809,246184
12470,Middle Tennessee E M C,TN,1996,7,8951,161379,927,14421,4726,102772,173,1988,14777,280560
12470,Middle Tennessee E M C,TN,1996,8,8730,156955,885,13710,4942,114022,171,1912,14728,286599
12470,Middle Tennessee E M C,TN,1996,9,8202,146165,871,13543,4813,109774,171,1941,14057,271423
12470,Middle Tennessee E M C,TN,1996,10,5730,97071,681,10367,4452,99933,174,1978,11037,209349
12470,Middle Tennessee E M C,TN,1996,11,6481,112159,671,9996,4461,98284,174,1979,11787,222418
12470,Middle Tennessee E M C,TN,1996,12,8147,145703,751,11360,4191,90292,172,1918,13261,249273
12524,"Midwest Energy, Inc",KS,1996,1,1257,15553,716,8894,2118,32448,61,458,4152,57353
12524,"Midwest Energy, Inc",KS,1996,2,1332,17333,733,9760,2038,32421,60,461,4163,59975
12524,"Midwest Energy, Inc",KS,1996,3,1184,15206,671,8819,1987,31639,60,461,3902,56125
