UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
967,"Atlanta Power Company, Inc",ID,2001,1,4,9,58,2,7,6,,,,,,,6,16,64
967,"Atlanta Power Company, Inc",ID,2001,2,4,9,58,2,7,6,,,,,,,6,16,64
967,"Atlanta Power Company, Inc",ID,2001,3,4,9,58,2,7,6,,,,,,,6,16,64
967,"Atlanta Power Company, Inc",ID,2001,4,4,10,53,2,9,6,,,,,,,6,19,59
967,"Atlanta Power Company, Inc",ID,2001,5,4,10,53,2,9,6,,,,,,,6,19,59
967,"Atlanta Power Company, Inc",ID,2001,6,4,10,53,2,9,6,,,,,,,6,19,59
967,"Atlanta Power Company, Inc",ID,2001,7,4,10,53,2,9,6,,,,,,,6,19,59
967,"Atlanta Power Company, Inc",ID,2001,8,4,10,53,2,9,6,,,,,,,6,19,59
967,"Atlanta Power Company, Inc",ID,2001,9,4,10,53,2,9,6,,,,,,,6,19,59
967,"Atlanta Power Company, Inc",ID,2001,10,4,10,53,2,9,6,,,,,,,6,19,59
967,"Atlanta Power Company, Inc",ID,2001,11,4,10,53,2,9,6,,,,,,,6,19,59
967,"Atlanta Power Company, Inc",ID,2001,12,4,10,53,2,9,6,,,,,,,6,19,59
1167,Baltimore Gas & Electric Co,MD,2001,1,88439,1316724,1034825,65335,1238133,108729,17977,340786,4561,3291,35342,464,175042,2930985,1148579
1167,Baltimore Gas & Electric Co,MD,2001,2,71682,1039278,1036093,57968,976181,108918,15141,315941,4559,3369,32307,464,148160,2363707,1150034
1167,Baltimore Gas & Electric Co,MD,2001,3,72290,1044548,1037193,64037,1161341,109858,17444,371917,4596,3463,36373,462,157234,2614179,1152109
1167,Baltimore Gas & Electric Co,MD,2001,4,58737,790124,1038032,58745,1010234,110024,14553,285484,4638,3665,34460,457,135700,2120302,1153151
1167,Baltimore Gas & Electric Co,MD,2001,5,59243,736970,1037572,67904,1152390,110184,17295,377553,4694,3563,32190,425,148005,2299103,1152875
1167,Baltimore Gas & Electric Co,MD,2001,6,87961,1035413,1037636,91441,1212663,110248,20266,375209,4951,3574,33961,451,203242,2657246,1153286
1167,Baltimore Gas & Electric Co,MD,2001,7,92081,1083361,1037826,94642,1263744,110393,21366,371598,4693,3621,35732,450,211710,2754435,1153362
1167,Baltimore Gas & Electric Co,MD,2001,8,106034,1249999,1038171,100120,1332517,110437,26419,398061,4683,4399,34311,449,236972,3014888,1153740
1167,Baltimore Gas & Electric Co,MD,2001,9,68553,863640,1039575,83713,1156175,110247,19791,365621,4943,4208,35805,449,176265,2421241,1155214
1167,Baltimore Gas & Electric Co,MD,2001,10,54763,768574,1039575,60537,1098763,110201,13963,324055,4968,4268,41548,447,133531,2232940,1155191
1167,Baltimore Gas & Electric Co,MD,2001,11,56403,793510,1040385,58092,1044247,110288,14412,350013,4943,4163,43757,412,133070,2231527,1156028
1167,Baltimore Gas & Electric Co,MD,2001,12,68659,992928,1040580,54603,1039474,110478,13857,363953,4967,3225,36980,414,140344,2433335,1156439
1179,Bangor Hydro-Electric Company,ME,2001,1,8863,58336,91864,6410,50117,15091,3219,38724,35,211,755,16063,18703,147932,123053
1179,Bangor Hydro-Electric Company,ME,2001,2,7459,49672,91908,6173,49841,15115,3953,52408,88,153,708,16078,17738,152629,123189
1179,Bangor Hydro-Electric Company,ME,2001,3,7787,50061,91969,6135,48128,15083,3426,47011,149,147,754,16067,17495,145954,123268
1179,Bangor Hydro-Electric Company,ME,2001,4,7057,43097,92436,5759,46303,15191,3368,45434,165,198,706,16056,16382,135540,123848
1179,Bangor Hydro-Electric Company,ME,2001,5,6817,41073,93946,5947,46476,15414,3451,51106,162,202,722,16063,16417,139377,125585
1179,Bangor Hydro-Electric Company,ME,2001,6,7088,42294,94721,6583,49565,15511,3299,48760,168,213,737,16054,17183,141356,126454
1179,Bangor Hydro-Electric Company,ME,2001,7,7014,42222,94920,6903,48860,15565,3776,53711,170,206,741,16047,17899,145534,126702
1179,Bangor Hydro-Electric Company,ME,2001,8,7625,45757,95057,7524,58354,15624,3931,63999,181,213,757,16063,19293,168867,126925
1179,Bangor Hydro-Electric Company,ME,2001,9,7078,42466,94893,6697,55976,15605,4164,66901,203,199,706,16077,18138,166049,126778
1179,Bangor Hydro-Electric Company,ME,2001,10,6823,40898,93408,5875,49083,15414,3602,64360,229,214,759,16091,16514,155100,125142
1179,Bangor Hydro-Electric Company,ME,2001,11,6844,41487,92887,5825,45640,15323,3601,66096,249,199,710,16091,16469,153933,124550
1179,Bangor Hydro-Electric Company,ME,2001,12,8088,48787,92766,6131,48362,15228,4373,74923,333,206,736,16112,18798,172808,124439
1594,Berea College Utilities,KY,2001,1,224,7046,3840,86,2196,653,140,4570,51,6,108,108,456,13920,4544
1594,Berea College Utilities,KY,2001,2,261,5154,3848,108,1820,657,207,4219,49,7,122,,583,11315,4554
1594,Berea College Utilities,KY,2001,3,184,4090,3831,89,1672,659,180,4233,49,8,108,,461,10103,4539
1594,Berea College Utilities,KY,2001,4,163,3851,3827,79,1518,651,171,4148,49,7,107,,420,9624,4527
1594,Berea College Utilities,KY,2001,5,131,2750,3822,86,1575,655,187,4215,49,8,108,,412,8648,4526
1594,Berea College Utilities,KY,2001,6,167,3716,3856,109,2200,657,225,5817,49,8,107,1,509,11840,4563
1594,Berea College Utilities,KY,2001,7,192,3883,3861,106,1871,655,289,6890,51,8,108,,595,12752,4567
1594,Berea College Utilities,KY,2001,8,216,4433,3811,111,2074,650,156,2784,51,8,109,,491,9400,4512
1594,Berea College Utilities,KY,2001,9,219,4845,3878,96,1757,649,228,5565,51,8,108,1,551,12275,4579
1594,Berea College Utilities,KY,2001,10,132,2666,3849,119,2388,654,192,3984,51,8,108,1,451,9146,4555
1594,Berea College Utilities,KY,2001,11,126,2743,3850,80,1465,653,171,3897,49,7,107,1,384,8212,4553
1594,Berea College Utilities,KY,2001,12,147,3220,3877,80,1516,656,197,4352,53,7,107,434,431,9195,5020
1613,"Berkeley Electric Coop, Inc",SC,2001,1,8954,142579,57028,808,12054,5631,543,11778,378,322,5503,415,10627,171914,63452
1613,"Berkeley Electric Coop, Inc",SC,2001,2,6354,90699,57085,689,9254,5692,508,10242,386,294,4506,421,7845,114701,63584
1613,"Berkeley Electric Coop, Inc",SC,2001,3,5966,71683,57273,699,8186,5652,624,10292,391,289,3732,420,7578,93893,63736
1613,"Berkeley Electric Coop, Inc",SC,2001,4,4772,66741,5691,560,7787,57487,499,10751,400,255,3675,418,6086,88954,63996
1613,"Berkeley Electric Coop, Inc",SC,2001,5,5613,61871,57605,768,8645,5704,732,11323,416,276,3653,422,7389,85492,64147
1613,"Berkeley Electric Coop, Inc",SC,2001,6,5930,85266,57734,791,11203,5762,550,13160,431,250,4058,428,7521,113687,64355
1613,"Berkeley Electric Coop, Inc",SC,2001,7,6461,95048,59430,811,11571,6035,571,13931,595,228,3967,336,8071,124517,66396
1613,"Berkeley Electric Coop, Inc",SC,2001,8,6785,99227,58024,832,11827,5813,594,13764,314,262,4336,420,8473,129154,64571
1613,"Berkeley Electric Coop, Inc",SC,2001,9,6333,95475,58135,793,11596,5830,573,14022,451,289,5243,425,7988,126336,64841
1613,"Berkeley Electric Coop, Inc",SC,2001,10,5720,65798,58326,801,9495,5893,766,12049,448,336,4391,421,7623,91733,65088
1613,"Berkeley Electric Coop, Inc",SC,2001,11,5324,66803,58315,681,8687,5876,652,11806,293,277,3832,409,6934,91128,64893
1613,"Berkeley Electric Coop, Inc",SC,2001,12,6518,64326,58410,833,8515,5865,891,11485,300,327,3538,409,8569,87864,64984
1651,Bethel Utilities Corp,AK,2001,1,250,890,1570,568,2423,786,,,,,,,818,3313,2356
1651,Bethel Utilities Corp,AK,2001,2,224,794,1560,546,2318,775,,,,,,,770,3112,2335
1651,Bethel Utilities Corp,AK,2001,3,238,845,1564,580,2491,778,,,,,,,818,3336,2342
1651,Bethel Utilities Corp,AK,2001,4,235,811,1563,584,2432,764,,,,,,,819,3243,2327
1651,Bethel Utilities Corp,AK,2001,5,227,780,1572,562,2332,774,,,,,,,789,3112,2346
1651,Bethel Utilities Corp,AK,2001,6,195,689,1537,514,2217,831,,,,,,,709,2906,2368
1651,Bethel Utilities Corp,AK,2001,7,208,712,1555,505,2057,807,,,,,,,713,2769,2362
1651,Bethel Utilities Corp,AK,2001,8,195,692,1549,573,2458,845,,,,,,,768,3150,2394
1651,Bethel Utilities Corp,AK,2001,9,203,720,1544,504,2133,833,,,,,,,707,2853,2377
1651,Bethel Utilities Corp,AK,2001,10,228,826,1546,571,2525,834,,,,,,,799,3351,2380
1651,Bethel Utilities Corp,AK,2001,11,254,923,1549,584,2544,828,,,,,,,838,3467,2377
1651,Bethel Utilities Corp,AK,2001,12,280,1022,1546,607,2669,827,,,,,,,887,3691,2373
1738,Bonneville Power Admin,MT,2001,1,,,,,,,4835,105851,1,,,,4835,105851,1
1738,Bonneville Power Admin,OR,2001,1,,,,,,,1746,73961,4,12,490,1,1758,74450,5
1738,Bonneville Power Admin,WA,2001,1,,,,,,,16787,719336,6,1719,71074,5,18507,790410,11
1738,Bonneville Power Admin,MT,2001,2,,,,,,,4388,3850,1,,,,4388,3850,1
1738,Bonneville Power Admin,OR,2001,2,,,,,,,1950,57973,3,10,420,1,1960,58393,4
1738,Bonneville Power Admin,WA,2001,2,,,,,,,12413,531387,5,1407,52726,6,13820,584113,11
1738,Bonneville Power Admin,MT,2001,3,,,,,,,1482,2243,1,,,,1482,2243,1
1738,Bonneville Power Admin,OR,2001,3,,,,,,,1474,61229,2,10,411,1,1483,61640,3
1738,Bonneville Power Admin,WA,2001,3,,,,,,,8038,329194,6,1540,63843,6,9577,393037,12
1738,Bonneville Power Admin,MT,2001,4,,,,,,,55,2588,1,,,,55,2588,1
1738,Bonneville Power Admin,OR,2001,4,,,,,,,259,10984,2,8,342,1,267,11326,3
1738,Bonneville Power Admin,WA,2001,4,,,,,,,6427,317729,6,1394,64123,6,7821,381852,12
1738,Bonneville Power Admin,MT,2001,5,,,,,,,29,1413,1,,,,29,1413,1
1738,Bonneville Power Admin,OR,2001,5,,,,,,,820,69608,2,3,225,1,823,69833,3
1738,Bonneville Power Admin,WA,2001,5,,,,,,,11698,409038,7,754,59961,6,12452,468999,13
1738,Bonneville Power Admin,MT,2001,6,,,,,,,29,1413,1,,,,29,1413,1
1738,Bonneville Power Admin,OR,2001,6,,,,,,,24,1904,2,3,225,1,27,2129,3
1738,Bonneville Power Admin,WA,2001,6,,,,,,,1436,172855,5,955,65082,6,2391,237937,11
1738,Bonneville Power Admin,MT,2001,7,,,,,,,16,1093,1,,,,16,1093,1
1738,Bonneville Power Admin,OR,2001,7,,,,,,,22,1337,2,4,236,1,26,1573,3
1738,Bonneville Power Admin,WA,2001,7,,,,,,,697,61575,5,907,60194,6,1604,121769,11
1738,Bonneville Power Admin,MT,2001,8,,,,,,,18,816,1,,,,18,816,1
1738,Bonneville Power Admin,OR,2001,8,,,,,,,28,1267,2,5,223,1,33,1490,3
1738,Bonneville Power Admin,WA,2001,8,,,,,,,666,37279,4,1172,59912,5,1838,97191,9
1738,Bonneville Power Admin,MT,2001,9,,,,,,,18,816,1,,,,18,816,1
1738,Bonneville Power Admin,OR,2001,9,,,,,,,29,1073,2,5,186,1,34,1259,3
1738,Bonneville Power Admin,WA,2001,9,,,,,,,546,18826,3,1453,60545,6,1999,79371,9
1738,Bonneville Power Admin,MT,2001,10,,,,,,,79,2980,1,,,,79,2980,1
1738,Bonneville Power Admin,OR,2001,10,,,,,,,56,1830,2,8,293,1,64,2123,3
1738,Bonneville Power Admin,WA,2001,10,,,,,,,201,14854,3,1544,58467,6,1745,73321,9
1738,Bonneville Power Admin,MT,2001,11,,,,,,,114,2880,1,,,,114,2880,1
1738,Bonneville Power Admin,OR,2001,11,,,,,,,30,1112,2,13,364,1,43,1476,3
1738,Bonneville Power Admin,WA,2001,11,,,,,,,0,14858,2,2076,57175,6,2076,72033,8
1738,Bonneville Power Admin,MT,2001,12,,,,,,,97,2650,1,,,,97,2650,1
1738,Bonneville Power Admin,OR,2001,12,,,,,,,153,3968,3,16,466,1,169,4434,4
1738,Bonneville Power Admin,WA,2001,12,,,,,,,1776,38522,4,2275,62998,6,4051,101520,10
1764,Black Diamond Power Co,WV,2001,1,116,2017,1437,22,551,136,,,,4,30,177,142,2598,1750
1764,Black Diamond Power Co,WV,2001,2,105,1828,1443,20,509,136,,,,6,32,194,131,2369,1773
1764,Black Diamond Power Co,WV,2001,3,83,1417,1450,16,391,137,,,,10,31,192,109,1839,1779
1764,Black Diamond Power Co,WV,2001,4,74,1216,1451,14,336,141,,,,9,17,22,97,1569,1614
1764,Black Diamond Power Co,WV,2001,5,59,934,1456,13,295,141,,,,10,33,195,82,1262,1792
1764,Black Diamond Power Co,WV,2001,6,62,986,1459,13,315,141,,,,9,32,192,84,1333,1792
1764,Black Diamond Power Co,WV,2001,7,59,932,1447,12,292,139,,,,12,32,193,83,1256,1779
1764,Black Diamond Power Co,WV,2001,8,59,932,1447,12,292,139,,,,12,32,193,83,1256,1779
1764,Black Diamond Power Co,WV,2001,9,60,955,1469,13,299,149,,,,9,16,175,82,1270,1793
1764,Black Diamond Power Co,WV,2001,10,59,946,1475,13,309,148,,,,11,33,175,83,1288,1798
1764,Black Diamond Power Co,WV,2001,11,74,1229,1445,15,337,151,,,,12,33,189,101,1599,1785
1764,Black Diamond Power Co,WV,2001,12,81,1330,1467,16,344,151,,,,12,32,175,109,1706,1793
1857,Block Island Power Company,RI,2001,1,54,224,1170,56,238,362,10,47,24,1,1,2,121,510,1558
1857,Block Island Power Company,RI,2001,2,50,206,1170,53,229,363,10,49,24,1,1,2,114,485,1559
1857,Block Island Power Company,RI,2001,3,54,238,1172,67,212,276,11,46,24,1,1,2,133,497,1474
1857,Block Island Power Company,RI,2001,4,57,257,1173,89,422,360,11,60,25,0,1,2,157,740,1560
1857,Block Island Power Company,RI,2001,5,57,257,1173,89,422,360,11,60,25,1,1,2,158,740,1560
1857,Block Island Power Company,RI,2001,6,99,300,1177,171,467,362,12,45,25,1,1,2,283,813,1566
1857,Block Island Power Company,RI,2001,7,152,481,1174,257,890,381,16,60,24,1,1,2,426,1432,1581
1857,Block Island Power Company,RI,2001,8,148,473,1178,250,877,378,15,58,24,1,0,2,414,1408,1582
1857,Block Island Power Company,RI,2001,9,118,363,1180,195,662,377,13,51,24,1,,2,327,1076,1583
1857,Block Island Power Company,RI,2001,10,53,259,1179,75,386,376,98,587,24,1,0,2,227,1232,1581
1857,Block Island Power Company,RI,2001,11,46,222,1183,48,156,373,9,519,24,1,0,2,104,897,1582
1857,Block Island Power Company,RI,2001,12,51,271,1182,53,282,375,9,59,23,1,0,2,114,612,1582
1998,Boston Edison Company,MA,2001,1,52831,412737,590572,64083,637488,86261,12037,106832,1450,1912,12752,3262,130863,1169809,681545
1998,Boston Edison Company,MA,2001,2,47565,346164,590354,62104,575034,85633,9632,97780,1354,1755,10872,3397,121056,1029850,680738
1998,Boston Edison Company,MA,2001,3,47509,346455,594610,68312,646433,86498,11175,117540,1353,1803,10883,3236,128799,1121311,685697
1998,Boston Edison Company,MA,2001,4,42316,296584,593814,66593,602186,85567,10839,98240,1432,1916,9658,3354,121664,1006668,684167
1998,Boston Edison Company,MA,2001,5,36189,261625,546734,71240,652262,93071,12868,130228,1536,1481,8497,3373,121778,1052612,644714
1998,Boston Edison Company,MA,2001,6,47603,360052,675639,93077,749108,92805,16313,148913,802,1960,10080,1400,158953,1268153,770646
1998,Boston Edison Company,MA,2001,7,48847,337816,575101,108472,722377,99986,19708,138573,2277,1081,8596,7298,178108,1207362,684662
1998,Boston Edison Company,MA,2001,8,53202,368180,575100,10460,752193,99987,12414,138094,2275,1734,10362,7298,77810,1268829,684660
1998,Boston Edison Company,MA,2001,9,50693,314308,589665,98119,538078,96503,13558,82241,1779,1847,11026,7053,164217,945653,695000
1998,Boston Edison Company,MA,2001,10,42580,283435,581816,73185,581972,101333,8569,72685,2055,2521,15190,7594,126855,953282,692798
1998,Boston Edison Company,MA,2001,11,44992,300212,581434,49188,582159,94881,4731,89519,1961,2789,12564,7268,101700,984454,685544
1998,Boston Edison Company,MA,2001,12,43449,314768,567548,51519,578483,89405,7078,79413,1684,2311,13277,7474,104357,985941,666111
2008,City of Boulder,NV,2001,1,274,6955,6370,172,3313,865,,,,,,,446,10268,7235
2008,City of Boulder,NV,2001,2,209,5262,6363,163,3220,873,,,,,,,372,8482,7236
2008,City of Boulder,NV,2001,3,208,5226,6377,166,3285,865,,,,,,,374,8511,7242
2008,City of Boulder,NV,2001,4,207,5226,6377,165,3285,865,,,,,,,372,8511,7242
2008,City of Boulder,NV,2001,5,356,9153,6393,186,3647,861,,,,,,,542,12800,7254
2008,City of Boulder,NV,2001,6,548,14049,6428,261,5324,863,,,,,,,809,19373,7291
2008,City of Boulder,NV,2001,7,465,11806,6437,244,4916,867,,,,,,,709,16722,7304
2008,City of Boulder,NV,2001,8,536,13524,6458,249,4992,862,,,,,,,785,18516,7320
2008,City of Boulder,NV,2001,9,388,9914,6457,232,4642,862,,,,,,,620,14556,7319
2008,City of Boulder,NV,2001,10,245,6117,6446,188,3671,862,,,,,,,433,9788,7308
2008,City of Boulder,NV,2001,11,243,6125,6457,183,3666,865,,,,,,,426,9791,7322
2008,City of Boulder,NV,2001,12,313,7893,6468,171,3402,874,,,,,,,484,11295,7342
2010,Bountiful City Light & Power,UT,2001,1,699,11845,13939,275,5127,1136,164,4270,1,189,3048,305,1327,24290,15381
2010,Bountiful City Light & Power,UT,2001,2,800,12874,13925,281,5074,1151,132,3646,1,193,3030,301,1406,24624,15378
2010,Bountiful City Light & Power,UT,2001,3,599,9524,14029,236,3924,1153,144,4088,1,175,2515,304,1154,20051,15487
2010,Bountiful City Light & Power,UT,2001,4,586,9309,13985,276,4898,1145,143,4084,1,200,3129,314,1205,21420,15445
2010,Bountiful City Light & Power,UT,2001,5,593,9416,14009,282,4832,1151,205,4480,1,188,2666,322,1268,21394,15483
2010,Bountiful City Light & Power,UT,2001,6,603,9584,14043,306,5295,1152,185,3993,1,213,3180,324,1307,22052,15520
2010,Bountiful City Light & Power,UT,2001,7,861,12205,14091,366,5609,1160,200,4371,1,227,2872,327,1654,25057,15579
2010,Bountiful City Light & Power,UT,2001,8,1083,15446,14067,381,5906,1148,221,4611,1,236,3200,317,1921,29163,15533
2010,Bountiful City Light & Power,UT,2001,9,1078,15392,14008,388,6048,1147,199,4362,1,229,3378,274,1894,29180,15430
2010,Bountiful City Light & Power,UT,2001,10,821,11620,13998,352,5397,1179,197,4332,1,222,3209,274,1592,24558,15452
2010,Bountiful City Light & Power,UT,2001,11,637,8923,14046,295,4453,1195,204,4497,1,185,2720,273,1321,20593,15515
2010,Bountiful City Light & Power,UT,2001,12,743,10494,14019,300,4616,1179,201,4392,1,183,2651,272,1427,22153,15471
2247,City of Bristol,TN,2001,1,3796,67495,27096,1261,22411,3760,933,15458,21,68,748,197,6058,106112,31074
2247,City of Bristol,TN,2001,2,2711,48070,27149,1132,20220,3760,711,17587,21,70,779,197,4624,86656,31127
2247,City of Bristol,TN,2001,3,2360,41768,27173,1122,19633,3778,488,15940,21,80,772,198,4050,78113,31170
2247,City of Bristol,TN,2001,4,1978,34872,27178,1108,19269,3774,674,16225,21,57,797,198,3817,71163,31171
2247,City of Bristol,TN,2001,5,1472,26039,27180,1078,18779,3790,764,17003,21,71,789,199,3385,62610,31190
2247,City of Bristol,TN,2001,6,1567,27205,27234,1150,20195,3793,799,18060,20,72,797,199,3588,66257,31246
2247,City of Bristol,TN,2001,7,1893,33336,27219,1234,22098,3795,774,16560,20,71,788,199,3972,72782,31233
2247,City of Bristol,TN,2001,8,1904,33505,27298,1190,21345,3803,907,19241,21,72,776,198,4073,74867,31320
2247,City of Bristol,TN,2001,9,1756,30734,27278,1357,20308,3826,803,18863,21,73,794,164,3989,70699,31289
2247,City of Bristol,TN,2001,10,1550,27038,27287,771,18125,3820,722,20920,21,69,800,196,3112,66883,31324
2247,City of Bristol,TN,2001,11,1907,33579,27299,1028,17633,3809,749,18190,21,72,774,195,3756,70176,31324
2247,City of Bristol,TN,2001,12,2248,39719,27272,1129,20122,3813,678,17395,21,69,772,197,4124,78008,31303
2285,City of Brookings,SD,2001,1,361,8572,6949,191,3511,996,347,7948,71,78,1468,153,977,21499,8169
2285,City of Brookings,SD,2001,2,310,7182,6847,173,3345,997,323,7595,74,66,1245,153,872,19367,8071
2285,City of Brookings,SD,2001,3,303,7656,6892,176,3585,999,343,8474,75,70,1356,153,892,21071,8119
2285,City of Brookings,SD,2001,4,247,5898,6938,155,2957,998,334,7624,76,66,1118,153,802,17597,8165
2285,City of Brookings,SD,2001,5,216,4915,7016,145,2767,1001,345,7909,78,64,1116,152,770,16707,8247
2285,City of Brookings,SD,2001,6,252,4680,6667,161,2848,996,383,8628,80,71,1188,152,867,17344,7895
2285,City of Brookings,SD,2001,7,294,5980,6799,168,3104,992,399,9595,83,73,1320,152,934,19999,8026
2285,City of Brookings,SD,2001,8,285,6883,6756,169,3190,986,407,9496,85,73,1342,155,934,20911,7982
2285,City of Brookings,SD,2001,9,223,5834,6842,146,3150,989,365,9549,86,67,1309,155,801,19842,8072
2285,City of Brookings,SD,2001,10,209,4011,6863,133,2339,990,333,7719,84,61,1029,155,736,15098,8092
2285,City of Brookings,SD,2001,11,284,5353,6854,163,2845,988,353,8177,84,73,1233,157,873,17608,8083
2285,City of Brookings,SD,2001,12,313,6395,6890,160,2913,988,328,8047,85,70,1297,158,871,18652,8121
2548,City of Burlington-Electric,VT,2001,1,895,9012,15841,1567,14676,3583,497,5286,13,24,249,1,2983,29223,19438
2548,City of Burlington-Electric,VT,2001,2,751,7883,15758,1448,12512,3586,438,4887,14,24,250,1,2661,25532,19359
2548,City of Burlington-Electric,VT,2001,3,771,8135,15812,1450,14230,3585,438,5194,13,24,250,1,2683,27809,19411
2548,City of Burlington-Electric,VT,2001,4,642,6765,15752,1402,13570,3588,386,4996,13,24,250,1,2454,25581,19354
2548,City of Burlington-Electric,VT,2001,5,595,6369,15675,1423,13968,3589,460,5646,13,24,250,1,2502,26233,19278
2548,City of Burlington-Electric,VT,2001,6,655,6953,16459,1472,14756,3597,512,6165,14,24,251,1,2663,28125,20071
2548,City of Burlington-Electric,VT,2001,7,702,7485,15871,1609,16258,3596,500,6119,14,24,251,1,2835,30113,19482
2548,City of Burlington-Electric,VT,2001,8,741,7892,15933,1695,16957,3571,523,6447,14,24,251,1,2983,31547,19519
