UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
19446,"Union Light, Heat & Power Co",KY,2000,2,6162,102087,109944,4942,84419,11855,5451,142777,396,1811,35377,1097,18366,364660,123292
19446,"Union Light, Heat & Power Co",KY,2000,3,5597,84731,110161,5321,90975,11920,3390,78958,399,1488,28389,1113,15796,283053,123593
19446,"Union Light, Heat & Power Co",KY,2000,4,5950,79614,110213,5717,86176,11944,4517,97432,401,1629,27622,1108,17813,290844,123666
19446,"Union Light, Heat & Power Co",KY,2000,5,4926,82899,110178,5213,82160,11976,3174,83891,402,1581,31059,1123,14894,280009,123679
19446,"Union Light, Heat & Power Co",KY,2000,6,9114,121991,110204,6151,101904,11932,4526,91383,398,2021,32768,1112,21812,348046,123646
19446,"Union Light, Heat & Power Co",KY,2000,7,8890,129964,110242,5967,101800,12000,4508,90696,388,1346,21514,1118,20711,343974,123748
19446,"Union Light, Heat & Power Co",KY,2000,8,8955,127861,110450,7577,123652,12002,6070,104499,397,1660,27192,1108,24262,383204,123957
19446,"Union Light, Heat & Power Co",KY,2000,9,7139,95239,110543,6262,95729,12021,3165,68762,398,1529,23827,1126,18095,283557,124088
19446,"Union Light, Heat & Power Co",KY,2000,10,5889,81408,110980,7409,116780,11984,4938,98169,391,1857,30075,1129,20093,326432,124484
19446,"Union Light, Heat & Power Co",KY,2000,11,7526,95166,111199,6782,93779,12025,4654,83798,397,1577,22362,1130,20539,295105,124751
19446,"Union Light, Heat & Power Co",KY,2000,12,8638,150667,111631,5946,111130,12025,3724,77968,386,719,29425,1120,19027,369190,125162
19497,The United Illuminating Co.,CT,2000,1,25623,214237,284333,18981,188880,29700,8029,90301,1742,964,5069,1191,53597,498487,316966
19497,The United Illuminating Co.,CT,2000,2,20521,171115,284695,20118,188677,29721,7030,89207,1745,908,4252,1203,48577,453251,317364
19497,The United Illuminating Co.,CT,2000,3,18800,151730,284916,19054,197215,29722,8027,97512,1739,886,4003,1201,46767,450460,317578
19497,The United Illuminating Co.,CT,2000,4,18270,146231,284867,17711,175072,29758,7508,88701,1740,877,3702,1203,44366,413706,317568
19497,The United Illuminating Co.,CT,2000,5,18036,144434,284998,20677,200695,29762,8409,93620,1736,860,3422,1206,47982,442171,317702
19497,The United Illuminating Co.,CT,2000,6,23504,180546,284702,21527,200082,29795,10516,111855,1727,833,3051,1208,56380,495534,317432
19497,The United Illuminating Co.,CT,2000,7,25716,190371,284579,25215,218970,29798,8290,90459,1715,840,3131,1208,60061,502931,317300
19497,The United Illuminating Co.,CT,2000,8,24534,184306,284763,24744,232036,29812,10061,107399,1706,865,3493,1211,60204,527234,317492
19497,The United Illuminating Co.,CT,2000,9,16427,160733,284971,16400,206892,29816,6161,100948,1700,775,3820,1211,39763,472393,317698
19497,The United Illuminating Co.,CT,2000,10,17989,147868,285161,19093,195289,29785,8742,98526,1707,910,4345,1214,46734,446028,317867
19497,The United Illuminating Co.,CT,2000,11,19502,158579,285549,19006,191879,29811,7051,89111,1708,941,4687,1214,46500,444256,318282
19497,The United Illuminating Co.,CT,2000,12,23808,206217,285922,19548,207527,29833,7132,88656,1732,929,4876,1219,51417,507276,318706
19545,Black Hills Corporation,SD,2000,1,3041,38583,45668,3322,44772,9497,1414,29987,33,145,1972,136,7922,115314,55334
19545,Black Hills Corporation,SD,2000,2,2860,36086,45721,3212,42233,9564,1451,30724,33,140,1786,136,7663,110829,55454
19545,Black Hills Corporation,SD,2000,3,2828,35203,45754,3434,46908,9612,1555,33602,34,144,1814,133,7961,117527,55533
19545,Black Hills Corporation,SD,2000,4,2546,30911,45798,3177,41570,9776,1407,29328,34,143,1712,137,7273,103521,55745
19545,Black Hills Corporation,SD,2000,5,2349,27325,45905,3268,42525,9962,1683,37002,34,145,1634,137,7445,108486,56038
19545,Black Hills Corporation,SD,2000,6,2426,29753,45896,3663,48771,10077,1621,35467,33,173,2110,137,7883,116101,56143
19545,Black Hills Corporation,SD,2000,7,2550,29742,45911,3748,49838,10064,1576,34386,34,175,2204,139,8049,116170,56148
19545,Black Hills Corporation,SD,2000,8,3037,35846,45985,4297,58363,10216,1697,37341,34,202,2797,139,9233,134347,56374
19545,Black Hills Corporation,SD,2000,9,2794,32572,46155,4019,54089,10150,1612,35255,34,190,2596,138,8615,124512,56477
19545,Black Hills Corporation,SD,2000,10,2365,27412,46056,3459,45510,10090,1614,35225,34,155,2014,139,7593,110161,56319
19545,Black Hills Corporation,SD,2000,11,2698,33101,46047,3286,42956,9962,1594,33407,34,147,1893,139,7725,111357,56182
19545,Black Hills Corporation,SD,2000,12,3303,42827,46074,3526,47570,9911,1503,32310,34,147,2013,137,8479,124720,56156
19547,"Hawaiian Electric Company, Inc",HI,2000,1,22605,164856,242071,19236,158518,31127,22571,237761,362,466,3846,1060,64878,564981,274620
19547,"Hawaiian Electric Company, Inc",HI,2000,2,20277,146086,242626,20568,168627,31330,22925,230339,356,439,3579,1058,64209,548631,275370
19547,"Hawaiian Electric Company, Inc",HI,2000,3,22231,154213,243108,22539,181410,31492,25352,252468,369,487,3915,1066,70609,592006,276035
19547,"Hawaiian Electric Company, Inc",HI,2000,4,20971,145733,242569,21587,166397,31209,24644,235782,365,468,3641,1056,67670,551553,275199
19547,"Hawaiian Electric Company, Inc",HI,2000,5,22574,158536,243134,23538,188995,31532,25842,255377,360,461,3602,1071,72415,606510,276097
19547,"Hawaiian Electric Company, Inc",HI,2000,6,22313,154840,243131,23815,188399,31371,25429,257002,362,467,3602,1060,72024,603843,275924
19547,"Hawaiian Electric Company, Inc",HI,2000,7,23635,162704,243082,24795,193454,31321,28434,272133,359,463,3519,1057,77327,631810,275819
19547,"Hawaiian Electric Company, Inc",HI,2000,8,24600,166894,244083,24578,195159,31527,29526,274185,372,484,3674,1063,79188,639912,277045
19547,"Hawaiian Electric Company, Inc",HI,2000,9,23285,159202,243918,25470,196094,31371,28626,267105,357,508,3847,1059,77889,626248,276705
19547,"Hawaiian Electric Company, Inc",HI,2000,10,24161,165302,244763,26425,205618,31888,28176,268089,357,491,3714,1072,79253,642723,278080
19547,"Hawaiian Electric Company, Inc",HI,2000,11,23481,156466,244626,24139,181202,31536,27786,252871,359,503,3717,1056,75909,594256,277577
19547,"Hawaiian Electric Company, Inc",HI,2000,12,24599,162858,245027,25483,186971,31782,28669,255453,358,540,4003,1093,79291,609285,278260
19558,"Homer Electric Assn, Inc",AK,2000,1,1788,17799,19785,1348,15051,3047,485,10057,25,17,160,90,3638,43067,22947
19558,"Homer Electric Assn, Inc",AK,2000,2,1508,15774,19774,1139,14243,3020,420,10935,24,15,156,90,3082,41108,22908
19558,"Homer Electric Assn, Inc",AK,2000,3,1452,13210,19809,1230,13103,3003,451,8864,24,13,120,90,3146,35297,22926
19558,"Homer Electric Assn, Inc",AK,2000,4,1402,12239,19903,1279,13235,3066,507,9455,25,12,105,91,3200,35034,23085
19558,"Homer Electric Assn, Inc",AK,2000,5,1206,10961,20029,1120,12348,3101,508,10480,25,11,86,89,2845,33875,23244
19558,"Homer Electric Assn, Inc",AK,2000,6,1249,10917,20235,1157,12119,3144,482,9017,25,10,81,89,2898,32134,23493
19558,"Homer Electric Assn, Inc",AK,2000,7,1199,10814,20155,1148,12856,3168,424,9588,23,11,79,89,2782,33337,23435
19558,"Homer Electric Assn, Inc",AK,2000,8,1318,11057,20420,1261,12704,3163,634,12906,24,9,64,89,3222,36731,23696
19558,"Homer Electric Assn, Inc",AK,2000,9,1357,11457,20444,1338,13605,3188,610,12734,23,11,90,88,3316,37886,23743
19558,"Homer Electric Assn, Inc",AK,2000,10,1340,11210,20114,1275,12693,3120,498,9737,24,14,119,88,3127,33759,23346
19558,"Homer Electric Assn, Inc",AK,2000,11,1489,13137,20337,1311,13636,3105,461,10666,23,14,123,88,3275,37562,23553
19558,"Homer Electric Assn, Inc",AK,2000,12,1591,14181,20174,1750,14443,3101,509,11102,23,15,133,88,3865,39859,23386
19574,Upper Cumberland E M C,TN,2000,1,3625,53266,36141,412,4816,5548,1304,21702,355,112,1012,224,5453,80796,42268
19574,Upper Cumberland E M C,TN,2000,2,4150,61933,36249,447,5307,5545,1432,24280,361,110,974,224,6139,92494,42379
19574,Upper Cumberland E M C,TN,2000,3,2921,41663,36404,375,4285,5589,1266,21243,362,109,936,225,4671,68127,42580
19574,Upper Cumberland E M C,TN,2000,4,2625,36815,36290,371,4222,5618,1380,24150,364,111,977,228,4487,66164,42500
19574,Upper Cumberland E M C,TN,2000,5,2409,33305,36445,377,4313,5656,1374,22348,367,109,933,230,4269,60899,42698
19574,Upper Cumberland E M C,TN,2000,6,2719,38342,36497,435,5110,5701,1495,24034,371,108,915,234,4757,68401,42803
19574,Upper Cumberland E M C,TN,2000,7,3284,47525,36526,482,5777,5678,1522,24516,374,109,918,231,5397,78736,42809
19574,Upper Cumberland E M C,TN,2000,8,3354,48662,36668,497,6000,5694,1556,25543,365,108,900,230,5515,81105,42957
19574,Upper Cumberland E M C,TN,2000,9,3097,44453,36657,473,5661,5649,1603,26903,363,110,945,231,5283,77962,42900
19574,Upper Cumberland E M C,TN,2000,10,2471,33353,36802,384,4318,5674,1436,24551,359,112,977,231,4403,63199,43066
19574,Upper Cumberland E M C,TN,2000,11,2513,34935,36807,367,4162,5704,1376,22981,360,112,973,233,4368,63051,43104
19574,Upper Cumberland E M C,TN,2000,12,3850,56853,36833,423,4955,5675,1403,22848,362,114,1003,237,5790,85659,43107
19603,Mission Valley Power,MT,2000,1,861,17007,12103,501,8913,2599,88,2262,1,14,114,118,1464,28296,14821
19603,Mission Valley Power,MT,2000,2,880,16885,12104,511,8807,2597,82,2070,1,18,146,118,1491,27908,14820
19603,Mission Valley Power,MT,2000,3,880,16885,12104,511,8807,2597,82,2070,1,18,146,118,1491,27908,14820
19603,Mission Valley Power,MT,2000,4,849,16228,12114,517,8976,2611,93,2448,1,18,145,118,1477,27797,14844
19603,Mission Valley Power,MT,2000,5,619,11686,12132,424,6911,2619,67,1610,1,18,144,116,1128,20351,14868
19603,Mission Valley Power,MT,2000,6,593,11163,12170,448,7644,2343,80,2070,1,18,145,116,1139,21022,14630
19603,Mission Valley Power,MT,2000,7,577,10944,12184,451,7812,2622,84,2192,1,18,145,116,1130,21093,14923
19603,Mission Valley Power,MT,2000,8,514,9402,12198,428,7251,2629,68,1670,1,18,145,119,1028,18468,14947
19603,Mission Valley Power,MT,2000,9,568,10655,12226,475,8276,2643,73,1741,1,18,146,118,1134,20818,14988
19603,Mission Valley Power,MT,2000,10,591,11068,12245,433,7138,2639,44,861,1,18,146,118,1086,19213,15003
19603,Mission Valley Power,MT,2000,11,818,15578,12274,513,8842,2739,69,1693,1,21,169,118,1421,26282,15132
19603,Mission Valley Power,MT,2000,12,1033,20145,12282,566,9914,2745,72,1754,1,21,177,119,1692,31990,15147
19785,Verdigris Valley Elec Coop Inc,OK,2000,1,1796,33210,23660,199,2585,2818,175,2828,359,1,13,9,2171,38636,26846
19785,Verdigris Valley Elec Coop Inc,OK,2000,2,1659,27385,23715,208,2435,2818,174,2491,359,1,13,10,2042,32324,26902
19785,Verdigris Valley Elec Coop Inc,OK,2000,3,1563,23609,23779,197,2294,2824,186,2554,362,1,14,10,1947,28471,26975
19785,Verdigris Valley Elec Coop Inc,OK,2000,4,1572,20788,23844,202,2202,2833,192,2626,362,1,14,10,1967,25630,27049
19785,Verdigris Valley Elec Coop Inc,OK,2000,5,1877,24458,23922,222,2420,2833,189,2647,361,1,13,10,2289,29538,27126
19785,Verdigris Valley Elec Coop Inc,OK,2000,6,2373,31270,23960,230,2507,2845,205,2774,365,1,14,10,2809,36565,27180
19785,Verdigris Valley Elec Coop Inc,OK,2000,7,3211,42678,24004,255,2800,2862,243,3469,366,1,14,10,3710,48961,27242
19785,Verdigris Valley Elec Coop Inc,OK,2000,8,3620,48834,24109,261,2909,2862,227,3408,364,1,14,10,4109,55165,27345
19785,Verdigris Valley Elec Coop Inc,OK,2000,9,2914,39380,24184,243,2739,2882,234,3447,366,1,14,10,3392,45580,27442
19785,Verdigris Valley Elec Coop Inc,OK,2000,10,1682,24148,24222,214,2484,2895,209,3143,372,1,12,10,2106,29787,27499
19785,Verdigris Valley Elec Coop Inc,OK,2000,11,1789,27785,24273,214,2579,2912,190,2808,374,1,14,10,2194,33186,27569
19785,Verdigris Valley Elec Coop Inc,OK,2000,12,2145,37756,24290,210,2579,2932,194,2800,373,1,14,10,2550,43149,27605
19790,"Verendrye Electric Coop, Inc",ND,2000,1,738,11039,8636,357,6141,1129,175,3952,5,225,8869,53,1495,30001,9823
19790,"Verendrye Electric Coop, Inc",ND,2000,2,715,10541,8635,377,6781,1131,149,3727,5,208,7965,53,1449,29014,9824
19790,"Verendrye Electric Coop, Inc",ND,2000,3,620,8838,8636,336,5604,1128,153,4035,5,201,7799,53,1310,26276,9822
19790,"Verendrye Electric Coop, Inc",ND,2000,4,585,7814,8654,327,5456,1126,154,3870,5,186,7079,53,1252,24219,9838
19790,"Verendrye Electric Coop, Inc",ND,2000,5,525,6540,8668,351,5566,1130,150,3504,5,210,6980,53,1236,22590,9856
19790,"Verendrye Electric Coop, Inc",ND,2000,6,500,5975,8675,277,5641,1123,134,2780,18,209,6795,53,1120,21191,9869
19790,"Verendrye Electric Coop, Inc",ND,2000,7,522,6640,8681,390,6229,1123,140,3037,18,260,7713,53,1312,23619,9875
19790,"Verendrye Electric Coop, Inc",ND,2000,8,610,7824,8690,430,7299,1118,168,4258,18,269,7825,53,1477,27206,9879
19790,"Verendrye Electric Coop, Inc",ND,2000,9,745,7952,8686,380,5868,1118,170,4373,18,216,6857,53,1511,25050,9875
19790,"Verendrye Electric Coop, Inc",ND,2000,10,550,7185,8705,355,5768,1117,185,4334,18,225,7313,53,1315,24600,9893
19790,"Verendrye Electric Coop, Inc",ND,2000,11,550,7185,8705,355,5768,1117,185,4334,18,225,7313,53,1315,24600,9893
19790,"Verendrye Electric Coop, Inc",ND,2000,12,546,12801,8713,239,6523,1141,147,4073,5,184,9151,53,1116,32548,9912
19876,Virginia Electric & Power Co,NC,2000,1,11090,141272,91223,3570,54476,13866,3608,81368,91,764,10798,2158,19032,287914,107338
19876,Virginia Electric & Power Co,VA,2000,1,196790,2771860,1752323,101971,1896846,186352,26262,721991,728,38331,751874,25437,363354,6142571,1964840
19876,Virginia Electric & Power Co,NC,2000,2,8505,109263,91389,3365,51634,13869,3444,73964,91,855,12989,2152,16169,247850,107501
19876,Virginia Electric & Power Co,VA,2000,2,154736,2129094,1755022,95944,1723908,186648,33336,816281,727,36094,636234,25437,320110,5305517,1967834
19876,Virginia Electric & Power Co,NC,2000,3,6201,74359,91530,2854,42589,13945,4845,108953,91,716,9806,2147,14616,235707,107713
19876,Virginia Electric & Power Co,VA,2000,3,132175,1640687,1755313,89466,1585557,187317,32566,848307,725,32611,738334,25425,286818,4812885,1968780
19876,Virginia Electric & Power Co,NC,2000,4,6133,73020,91641,2989,45367,13948,3889,85341,88,658,8891,2148,13669,212619,107825
19876,Virginia Electric & Power Co,VA,2000,4,114424,1409216,1756041,88823,1595601,187597,28189,722539,724,35168,688598,25525,266604,4415954,1969887
19876,Virginia Electric & Power Co,NC,2000,5,7799,90507,91769,3997,59481,14027,5242,114638,90,795,10298,2144,17833,274924,108030
19876,Virginia Electric & Power Co,VA,2000,5,135425,1620591,1758239,111265,1933436,188027,38876,978365,721,40388,780005,25527,325954,5312397,1972514
19876,Virginia Electric & Power Co,NC,2000,6,10251,115887,91924,4159,61282,14067,5317,117745,90,872,11046,2133,20599,305960,108214
19876,Virginia Electric & Power Co,VA,2000,6,179792,2077571,1760426,115482,1960312,188358,36126,906811,718,40325,806396,25490,371725,5751090,1974992
19876,Virginia Electric & Power Co,NC,2000,7,11810,134977,91977,4772,69856,14140,4351,86434,89,924,11608,2138,21857,302875,108344
19876,Virginia Electric & Power Co,VA,2000,7,192776,2216399,1762770,127176,2194805,188531,35322,813226,716,41848,852059,25527,397122,6076489,1977544
19876,Virginia Electric & Power Co,NC,2000,8,11996,135267,92046,4672,66608,14187,6408,114754,89,981,12207,2132,24057,328836,108454
19876,Virginia Electric & Power Co,VA,2000,8,193219,2211776,1766387,119749,2016351,188790,43461,1060331,713,39522,809359,25681,395951,6097817,1981571
19876,Virginia Electric & Power Co,NC,2000,9,8726,101074,92034,4077,60829,14222,5389,108076,89,883,11468,2138,19075,281447,108483
19876,Virginia Electric & Power Co,VA,2000,9,146699,1758230,1769248,107482,1923815,189127,32612,800438,706,37421,782329,25811,324214,5264812,1984892
19876,Virginia Electric & Power Co,NC,2000,10,6473,78101,92015,3576,54869,14265,4687,105295,89,723,10120,2134,15459,248385,108503
19876,Virginia Electric & Power Co,VA,2000,10,115927,1442574,1772286,99280,1793156,189492,34751,868322,704,37270,753269,25846,287228,4857321,1988328
19876,Virginia Electric & Power Co,NC,2000,11,8063,99295,92102,3639,55756,14258,5281,114475,89,740,9993,2157,17723,279519,108606
19876,Virginia Electric & Power Co,VA,2000,11,143237,1857858,1777630,96624,1737384,189861,31328,794027,700,35972,713329,25934,307161,5102598,1994125
19876,Virginia Electric & Power Co,NC,2000,12,11367,145723,92304,3865,58638,14299,5716,136731,89,803,11767,2164,21751,352859,108856
19876,Virginia Electric & Power Co,VA,2000,12,201074,2763948,1782906,104368,1836058,190124,32597,819265,703,37899,735320,25990,375938,6154591,1999723
19898,Volunteer Electric Cooperative,TN,2000,1,7424,116505,78969,2422,35710,12963,849,18700,14,210,2209,289,10905,173124,92235
19898,Volunteer Electric Cooperative,TN,2000,2,7889,124381,79149,2595,38880,12973,992,21155,14,211,2228,290,11687,186644,92426
19898,Volunteer Electric Cooperative,TN,2000,3,5489,83780,79365,2235,31872,13008,918,21081,14,211,2217,292,8853,138950,92679
19898,Volunteer Electric Cooperative,TN,2000,4,5125,77612,79490,2311,34046,13061,938,21747,14,213,2246,296,8587,135651,92861
19898,Volunteer Electric Cooperative,TN,2000,5,4957,74780,79537,2388,34446,13111,1054,21726,15,213,2251,295,8612,133203,92958
19898,Volunteer Electric Cooperative,TN,2000,6,5556,84859,79755,2565,37826,13200,1231,24060,16,214,2257,296,9566,149002,93267
19898,Volunteer Electric Cooperative,TN,2000,7,6668,103657,79913,2672,39543,13270,1234,23574,16,213,2229,291,10787,169003,93490
19898,Volunteer Electric Cooperative,TN,2000,8,6748,104982,80201,2827,42277,13272,1268,25225,16,214,2256,282,11057,174740,93771
19898,Volunteer Electric Cooperative,TN,2000,9,6086,93773,80301,2710,40361,13284,1175,24425,16,216,2284,279,10187,160843,93880
19898,Volunteer Electric Cooperative,TN,2000,10,4946,74469,80499,2394,34571,13351,1042,23235,16,216,2286,291,8598,134561,94157
19898,Volunteer Electric Cooperative,TN,2000,11,5972,92221,84214,2522,36761,14371,1381,21236,16,176,2272,313,10051,152490,98914
19898,Volunteer Electric Cooperative,TN,2000,12,8028,126649,90325,2518,37569,13376,887,19920,16,186,2154,281,11619,186292,103998
20038,Town of Wallingford,CT,2000,1,1545,20073,19832,1259,16408,3083,906,13951,26,140,2029,179,3850,52461,23120
20038,Town of Wallingford,CT,2000,2,1411,20133,19870,1106,16590,3087,960,14895,27,124,1918,179,3601,53536,23163
20038,Town of Wallingford,CT,2000,3,1161,14142,19886,1097,14565,3106,962,16441,26,134,1682,179,3354,46830,23197
20038,Town of Wallingford,CT,2000,4,992,12761,19923,965,13890,3092,885,15363,26,126,1937,180,2968,43951,23221
20038,Town of Wallingford,CT,2000,5,1023,12443,19905,1073,14746,3096,976,16912,26,114,1599,180,3186,45700,23207
20038,Town of Wallingford,CT,2000,6,1184,13760,19950,1137,16142,3110,962,15958,26,126,1797,179,3409,47657,23265
20038,Town of Wallingford,CT,2000,7,1904,17446,19970,1562,17980,3121,1035,15677,26,139,1713,179,4640,52816,23296
20038,Town of Wallingford,CT,2000,8,1264,17284,20005,1182,17774,3113,988,16932,26,110,1655,179,3544,53645,23323
20038,Town of Wallingford,CT,2000,9,1189,16222,20003,1165,19212,3113,923,15477,26,114,1661,180,3391,52572,23322
20038,Town of Wallingford,CT,2000,10,941,13838,20025,1077,16559,3119,920,15926,26,116,1719,179,3054,48042,23349
20038,Town of Wallingford,CT,2000,11,1075,13978,20019,1047,15894,3127,909,14589,25,123,1768,180,3154,46229,23351
20038,Town of Wallingford,CT,2000,12,1456,19479,20044,1161,17366,3144,783,12379,24,132,2115,182,3532,51339,23394
20130,Warren Rural Elec Coop Corp,KY,2000,1,4860,72345,44152,523,6160,6107,2524,45933,475,130,1368,237,8037,125806,50971
20130,Warren Rural Elec Coop Corp,KY,2000,2,4561,67278,44253,489,5689,6124,2636,48454,474,133,1358,232,7819,122779,51083
20130,Warren Rural Elec Coop Corp,KY,2000,3,3499,49471,44331,436,4934,6128,2592,46509,471,131,1363,236,6658,102277,51166
20130,Warren Rural Elec Coop Corp,KY,2000,4,3256,45498,44189,434,4910,6114,2730,50161,476,137,1378,237,6557,101947,51016
20130,Warren Rural Elec Coop Corp,KY,2000,5,2954,40334,44344,421,4767,6102,2722,48319,467,134,1410,236,6231,94830,51149
20130,Warren Rural Elec Coop Corp,KY,2000,6,3578,50715,44627,502,5829,6146,3237,57425,486,135,1431,235,7452,115400,51494
20130,Warren Rural Elec Coop Corp,KY,2000,7,4410,64696,44649,557,6599,6158,3293,57355,496,95,1091,235,8355,129741,51538
20130,Warren Rural Elec Coop Corp,KY,2000,8,3928,56612,44730,519,6074,6192,3336,58365,478,135,1392,234,7918,122443,51634
20130,Warren Rural Elec Coop Corp,KY,2000,9,4104,59566,44653,551,6507,6214,3397,60521,478,137,1419,239,8189,128013,51584
20130,Warren Rural Elec Coop Corp,KY,2000,10,3046,41804,44794,462,5275,6231,3070,54248,481,137,1415,240,6715,102742,51746
20130,Warren Rural Elec Coop Corp,KY,2000,11,3108,42827,44782,453,5155,6237,2969,54510,480,138,1415,241,6668,103907,51740
20130,Warren Rural Elec Coop Corp,KY,2000,12,4569,67323,44809,509,5934,6251,2802,49402,482,138,1406,243,8018,124065,51785
20169,Washington Water Power Company,ID,2000,1,5585,114234,88347,4121,76419,14303,3906,107463,555,99,829,153,13711,298945,103358
20169,Washington Water Power Company,WA,2000,1,12899,244914,184219,8977,167943,20867,2204,63935,518,260,2575,292,24340,479367,205896
20169,Washington Water Power Company,ID,2000,2,5363,103372,88559,4422,78308,14476,3983,106055,564,98,805,154,13866,288540,103753
20169,Washington Water Power Company,WA,2000,2,11031,221385,184474,8994,166443,20873,2248,63755,520,255,2450,293,22528,454033,206160
20169,Washington Water Power Company,ID,2000,3,4863,93528,183173,4170,73296,20710,3809,106206,530,110,784,294,12952,273814,204707
20169,Washington Water Power Company,WA,2000,3,9845,200056,88525,8614,159896,14348,2166,60549,558,253,2414,153,20878,422915,103584
20169,Washington Water Power Company,ID,2000,4,4005,76508,88455,4057,71548,14289,3601,108305,594,108,765,154,11771,257126,103492
20169,Washington Water Power Company,WA,2000,4,8240,168632,184130,8552,160410,20765,2329,65011,668,257,2506,294,19378,396559,205857
20169,Washington Water Power Company,ID,2000,5,3488,66495,88533,3908,69288,14230,3874,96727,555,104,729,154,11374,233239,103472
20169,Washington Water Power Company,WA,2000,5,7455,154336,184343,8717,163806,20726,2392,64505,728,258,2544,292,18822,385191,206089
20169,Washington Water Power Company,ID,2000,6,3080,57894,87922,3823,67453,14284,5423,106324,555,103,713,154,12429,232384,102915
20169,Washington Water Power Company,WA,2000,6,6250,126819,183621,8396,157303,20755,2434,69463,762,261,2621,292,17341,356206,205430
20169,Washington Water Power Company,ID,2000,7,3427,65013,88490,4020,70314,14280,4091,104736,556,103,715,155,11641,240778,103481
20169,Washington Water Power Company,WA,2000,7,6879,141655,184027,8629,161223,20766,2514,72684,804,254,2457,293,18276,378019,205890
20169,Washington Water Power Company,ID,2000,8,4082,76083,88465,4478,79444,14316,5950,106422,554,103,713,154,14613,262662,103489
20169,Washington Water Power Company,WA,2000,8,8977,184395,184269,9962,189201,20757,2625,71398,810,252,2404,293,21816,447398,206129
20169,Washington Water Power Company,ID,2000,9,3910,73942,88914,4075,74384,14316,5283,100261,562,100,707,153,13368,249294,103945
20169,Washington Water Power Company,WA,2000,9,7561,155433,184814,8935,167120,20635,2425,78426,801,251,2374,296,19172,403353,206546
20169,Washington Water Power Company,ID,2000,10,4304,82450,88779,3891,70735,14322,5151,100873,556,100,712,153,13446,254770,103810
20169,Washington Water Power Company,WA,2000,10,8162,172426,185131,8676,161316,20633,2240,66676,749,252,2405,298,19330,402823,206811
20169,Washington Water Power Company,ID,2000,11,6073,114638,89421,4303,78158,14353,5415,102638,553,101,733,152,15892,296167,104479
20169,Washington Water Power Company,WA,2000,11,11289,231412,185513,9215,172718,20600,2251,63518,629,251,2377,297,23006,470025,207039
20169,Washington Water Power Company,ID,2000,12,6087,115173,89852,4262,78412,14430,8263,98658,550,104,798,153,18716,293041,104985
20169,Washington Water Power Company,WA,2000,12,5224,238430,186530,2604,171523,20679,1620,62428,847,222,2539,301,6430,474920,208357
20187,Municipal Utilities,SD,2000,1,467,10225,9063,153,2752,1525,440,11822,307,22,266,935,1082,25065,11830
20187,Municipal Utilities,SD,2000,2,428,9297,9047,154,2767,1555,433,11589,307,22,261,897,1037,23914,11806
20187,Municipal Utilities,SD,2000,3,365,7787,9041,142,2549,1570,432,11571,306,22,261,935,961,22168,11852
20187,Municipal Utilities,SD,2000,4,336,7086,9036,133,2351,1589,403,10406,305,22,261,937,894,20104,11867
20187,Municipal Utilities,SD,2000,5,299,6208,9033,127,2245,1613,436,11415,305,22,261,935,884,20129,11886
20187,Municipal Utilities,SD,2000,6,315,6572,9051,133,2364,1609,450,11860,307,22,265,897,920,21061,11864
20187,Municipal Utilities,SD,2000,7,385,8267,9084,140,2491,1616,549,12369,310,22,266,899,1096,23393,11909
20187,Municipal Utilities,SD,2000,8,391,8488,9071,147,2621,1615,416,13566,310,22,266,931,976,24941,11927
20187,Municipal Utilities,SD,2000,9,383,7726,9100,150,2518,1620,505,11698,310,23,262,934,1061,22204,11964
20187,Municipal Utilities,SD,2000,10,312,6314,9130,131,2269,1623,508,12043,312,23,265,930,974,20891,11995
20187,Municipal Utilities,SD,2000,11,396,7762,9095,125,2274,1507,441,11559,316,23,264,922,985,21859,11840
20187,Municipal Utilities,SD,2000,12,468,8926,9079,175,2578,1523,527,11451,316,23,264,908,1193,23219,11826
20332,Wells Rural Electric Company,NV,2000,1,311,4545,3952,203,3420,696,1675,42463,14,4,49,34,2193,50477,4696
20332,Wells Rural Electric Company,NV,2000,2,347,4632,3960,215,3637,705,1662,46247,14,3,35,28,2227,54551,4707
20332,Wells Rural Electric Company,NV,2000,3,299,4329,3969,201,3368,703,1565,44978,14,3,41,30,2068,52716,4716
20332,Wells Rural Electric Company,NV,2000,4,257,3627,3962,206,3637,707,1530,43679,15,23,70,74,2016,51013,4758
20332,Wells Rural Electric Company,NV,2000,5,179,2655,3954,136,2861,704,1202,40652,15,32,551,78,1549,46719,4751
20332,Wells Rural Electric Company,NV,2000,6,176,2643,3950,138,2769,700,1199,40021,15,56,1049,73,1569,46482,4738
20332,Wells Rural Electric Company,NV,2000,7,190,2510,3901,184,3067,701,1141,46787,15,59,1096,79,1574,53460,4696
20332,Wells Rural Electric Company,NV,2000,8,193,2642,3902,190,3268,700,1128,46100,15,57,1089,76,1568,53099,4693
20332,Wells Rural Electric Company,NV,2000,9,199,2701,3940,194,3248,750,2347,50482,16,60,1021,74,2800,57452,4780
