UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),COM_REV (Thousand $),COM_SALES (MwH),IND_REV (Thousand $),IND_SALES (MwH),OTH_REV (Thousand $),OTH_SALES (MwH),TOT_REV (Thousand $),TOT_SALES (MwH)
10906,City of Lenoir City,TN,1998,1,3922,64182,644,8991,2156,37992,71,856,6793,112021
10906,City of Lenoir City,TN,1998,2,3239,52424,575,7935,1974,33541,70,847,5858,94747
10906,City of Lenoir City,TN,1998,3,2834,45437,531,7259,2067,35288,70,853,5502,88837
10906,City of Lenoir City,TN,1998,4,2830,45355,578,7972,2157,37295,72,872,5637,91494
10906,City of Lenoir City,TN,1998,5,2557,40658,567,7797,2297,39766,72,872,5493,89093
10906,City of Lenoir City,TN,1998,6,3427,55607,663,9245,2400,42486,71,882,6561,108220
10906,City of Lenoir City,TN,1998,7,4176,68506,754,10634,2601,45264,71,874,7602,125278
10906,City of Lenoir City,TN,1998,8,4236,69501,774,10956,2562,49084,72,873,7644,130414
10906,City of Lenoir City,TN,1998,9,4105,67248,722,10178,2633,47421,73,873,7533,125720
10906,City of Lenoir City,TN,1998,10,3035,48822,613,8516,2392,41364,73,888,6113,99590
10906,City of Lenoir City,TN,1998,11,2481,39267,510,6946,2244,38983,73,876,5308,86072
10906,City of Lenoir City,TN,1998,12,3012,48414,575,7929,2215,40005,73,873,5875,97221
11018,Lincoln Electric System,NE,1998,1,4083,82743,2949,71931,1437,36861,902,21647,9371,213182
11018,Lincoln Electric System,NE,1998,2,3385,63448,2712,64791,1417,37521,816,19518,8330,185278
11018,Lincoln Electric System,NE,1998,3,3817,71378,3089,69464,1613,38527,956,21788,9475,201157
11018,Lincoln Electric System,NE,1998,4,3245,60346,2854,66342,1678,44894,878,21158,8655,192740
11018,Lincoln Electric System,NE,1998,5,3927,59883,3729,73370,1978,43668,1189,23696,10823,200617
11018,Lincoln Electric System,NE,1998,6,5852,77340,4261,84153,2062,48422,1198,26007,13373,235922
11018,Lincoln Electric System,NE,1998,7,8412,115236,4538,90693,2092,50591,1144,24851,16186,281371
11018,Lincoln Electric System,NE,1998,8,7935,110103,4721,95428,2132,53756,1275,29507,16063,288794
11018,Lincoln Electric System,NE,1998,9,6060,92927,3466,78918,1552,42944,983,24017,12061,238806
11018,Lincoln Electric System,NE,1998,10,3583,69077,3147,73101,1638,41664,1068,24691,9436,208533
11018,Lincoln Electric System,NE,1998,11,2770,47883,2740,62587,1611,42584,903,21275,8024,174329
11018,Lincoln Electric System,NE,1998,12,3944,73702,3344,78867,1746,45907,1010,24090,10044,222566
11172,Long Island Lighting Company,NY,1998,1,102095,626640,87436,667709,0,0,4624,41225,194155,1335574
11172,Long Island Lighting Company,NY,1998,2,88029,549780,77695,600162,0,0,3705,34589,169429,1184531
11172,Long Island Lighting Company,NY,1998,3,96124,593396,87985,697099,0,0,3611,33207,187720,1323702
11172,Long Island Lighting Company,NY,1998,4,80620,496883,82186,642857,0,0,3818,35875,166624,1175615
11172,Long Island Lighting Company,NY,1998,5,74030,462243,80957,633442,0,0,3927,37667,158914,1133352
11172,Long Island Lighting Company,NY,1998,6,87474,629942,103835,877810,0,0,2969,30996,194278,1538748
11172,Long Island Lighting Company,NY,1998,7,109882,788334,127397,938855,0,0,3041,30412,240320,1757601
11172,Long Island Lighting Company,NY,1998,8,117671,855905,109592,857888,0,0,3015,30379,230278,1744172
11172,Long Island Lighting Company,NY,1998,9,99620,725322,90552,696241,0,0,2250,20928,192422,1442491
11172,Long Island Lighting Company,NY,1998,10,79697,598536,75918,646473,0,0,3866,43413,159481,1288422
11172,Long Island Lighting Company,NY,1998,11,69489,548250,63562,677107,0,0,2708,31263,135759,1256620
11172,Long Island Lighting Company,NY,1998,12,81686,635693,75844,766181,0,0,2944,33832,160474,1435706
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,1,55694,542079,90654,976962,15417,183292,3194,36882,164959,1739215
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,2,57618,560939,90841,969836,19374,252783,3271,37316,171104,1820874
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,3,49525,482421,87657,908181,17199,208423,2989,33702,157370,1632727
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,4,48908,475722,90867,937585,16769,201885,2839,30827,159383,1646019
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,5,45145,438867,90634,950827,17227,213311,1745,31302,154751,1634307
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,6,46302,450072,94856,1001993,17581,221810,2995,33170,161734,1707045
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,7,49483,481122,106025,1130031,18304,221817,2297,37295,176109,1870265
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,8,64616,629890,108256,1123293,19565,231649,3644,42634,196081,2027466
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,9,70029,682981,113548,1186514,20231,233451,3225,36963,207033,2139909
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,10,62867,612961,101154,1056357,18443,215235,3750,42950,186214,1927503
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,11,49021,477153,99569,1043573,17817,213548,3452,40422,169859,1774696
11208,Los Angeles Dept of Wtr & Pwr,CA,1998,12,54383,529666,94276,1006541,17177,206329,3071,33449,168907,1775985
11241,Louisiana Power & Light Co,LA,1998,1,44183,626007,28330,381362,54586,1299071,2903,42068,130002,2348508
11241,Louisiana Power & Light Co,LA,1998,2,36282,531903,25453,353538,49113,1196828,2749,41515,113597,2123784
11241,Louisiana Power & Light Co,LA,1998,3,33596,498573,24912,354293,45843,1144990,2673,40122,107025,2037978
11241,Louisiana Power & Light Co,LA,1998,4,29284,481936,23853,371369,44444,1205834,2351,37639,99932,2096778
11241,Louisiana Power & Light Co,LA,1998,5,37802,533691,27645,396821,46385,1223944,2515,36675,114347,2191131
11241,Louisiana Power & Light Co,LA,1998,6,59808,889744,32269,506763,45611,1244687,2575,40167,140263,2681362
11241,Louisiana Power & Light Co,LA,1998,7,74523,1056932,36051,541457,48325,1278294,2746,40910,161645,2917593
11241,Louisiana Power & Light Co,LA,1998,8,73794,1029275,36264,534338,51368,1277930,2820,41264,164246,2882807
11241,Louisiana Power & Light Co,LA,1998,9,75772,971443,39858,539262,55294,1248496,3211,43413,174135,2802614
11241,Louisiana Power & Light Co,LA,1998,10,60311,817908,35452,500554,51308,1142956,2973,42416,150044,2503834
11241,Louisiana Power & Light Co,LA,1998,11,39310,542349,30474,408567,54354,1257393,2711,37186,126849,2245495
11241,Louisiana Power & Light Co,LA,1998,12,33908,497302,26590,376675,50905,1260999,2568,37844,113971,2172820
11249,Louisville Gas & Electric Co,KY,1998,1,15795,273693,11578,230224,8062,236870,3992,90766,39427,831553
11249,Louisville Gas & Electric Co,KY,1998,2,13344,216222,11304,218491,8379,249618,3670,80135,36697,764466
11249,Louisville Gas & Electric Co,KY,1998,3,15224,254711,12660,239286,8919,250276,4212,89979,41015,834252
11249,Louisville Gas & Electric Co,KY,1998,4,12220,192685,11734,222120,8674,248864,4031,84514,36659,748183
11249,Louisville Gas & Electric Co,KY,1998,5,15857,270691,15222,274986,9977,271844,4862,97993,45918,915514
11249,Louisville Gas & Electric Co,KY,1998,6,25028,388323,17754,301910,10752,263444,5271,101425,58805,1055102
11249,Louisville Gas & Electric Co,KY,1998,7,28900,452765,18524,319041,10881,273202,5728,112942,64033,1157950
11249,Louisville Gas & Electric Co,KY,1998,8,29185,451070,19599,332699,11260,283361,5624,108944,65668,1176074
11249,Louisville Gas & Electric Co,KY,1998,9,22411,368716,15901,283501,10214,259580,5519,111496,54045,1023293
11249,Louisville Gas & Electric Co,KY,1998,10,11652,216909,12844,247598,9097,259203,4547,95404,38140,819114
11249,Louisville Gas & Electric Co,KY,1998,11,11373,198822,11553,218232,8724,250251,3913,83260,35563,750565
11249,Louisville Gas & Electric Co,KY,1998,12,13558,254842,12191,243347,8164,238959,3877,87998,37790,825146
11251,Loup River Public Power Dist,NE,1998,1,863,25022,480,12995,994,43684,105,2524,2442,84225
11251,Loup River Public Power Dist,NE,1998,2,745,20768,430,11302,959,40642,101,2450,2235,75162
11251,Loup River Public Power Dist,NE,1998,3,724,20037,433,11404,1016,40792,100,2395,2273,74628
11251,Loup River Public Power Dist,NE,1998,4,663,17788,402,10406,1107,44666,100,2474,2272,75334
11251,Loup River Public Power Dist,NE,1998,5,500,11920,361,9040,1113,46227,155,2624,2129,69811
11251,Loup River Public Power Dist,NE,1998,6,669,12470,578,10358,1370,46165,164,2583,2781,71576
11251,Loup River Public Power Dist,NE,1998,7,1166,17636,690,11671,1410,45992,222,3055,3488,78354
11251,Loup River Public Power Dist,NE,1998,8,1169,17650,698,11713,1441,48142,224,4427,3532,81932
11251,Loup River Public Power Dist,NE,1998,9,1143,17151,709,12047,1408,45769,196,3703,3456,78670
11251,Loup River Public Power Dist,NE,1998,10,805,13272,468,10574,1108,43991,150,2862,2531,70699
11251,Loup River Public Power Dist,NE,1998,11,549,13664,415,10607,1101,44148,101,2496,2166,70915
11251,Loup River Public Power Dist,NE,1998,12,642,16957,414,10635,1115,45691,100,2417,2271,75700
11273,Lower Valley Power & Light Inc,WY,1998,1,1619,32112,1148,22770,147,2919,29,584,2943,58385
11273,Lower Valley Power & Light Inc,WY,1998,2,1427,27660,1012,19614,130,2515,26,503,2595,50292
11273,Lower Valley Power & Light Inc,WY,1998,3,1352,26589,959,18854,123,2417,24,483,2458,48343
11273,Lower Valley Power & Light Inc,WY,1998,4,950,17463,674,12383,86,1588,17,316,1727,31750
11273,Lower Valley Power & Light Inc,WY,1998,5,950,17463,674,12383,86,1588,17,316,1727,31750
11273,Lower Valley Power & Light Inc,WY,1998,6,920,17211,652,12204,84,1565,17,312,1673,31292
11273,Lower Valley Power & Light Inc,WY,1998,7,983,18598,697,13188,89,1691,18,338,1787,33815
11273,Lower Valley Power & Light Inc,WY,1998,8,938,17362,665,12311,85,1578,17,316,1705,31567
11273,Lower Valley Power & Light Inc,WY,1998,9,886,16009,628,11352,81,1455,15,291,1610,29107
11273,Lower Valley Power & Light Inc,WY,1998,10,922,18150,654,12870,84,1650,16,330,1676,33000
11273,Lower Valley Power & Light Inc,WY,1998,11,985,18112,698,12843,90,1647,17,329,1790,32931
11273,Lower Valley Power & Light Inc,WY,1998,12,1179,17956,837,12732,107,1632,21,327,2144,32647
11522,Maine Public Service Company,ME,1998,1,1993,16271,1869,16041,930,12026,132,1161,4924,45499
11522,Maine Public Service Company,ME,1998,2,2056,16437,1749,14139,827,10042,128,1020,4760,41638
11522,Maine Public Service Company,ME,1998,3,1792,14288,1838,15201,1021,12863,137,1144,4788,43496
11522,Maine Public Service Company,ME,1998,4,1897,14770,1327,14057,742,11272,115,1036,4081,41135
11522,Maine Public Service Company,ME,1998,5,1567,12303,1223,12844,766,11695,109,954,3665,37796
11522,Maine Public Service Company,ME,1998,6,1589,12499,1283,13698,862,13093,109,959,3843,40249
11522,Maine Public Service Company,ME,1998,7,1477,11693,1359,14442,807,12226,107,734,3750,39095
11522,Maine Public Service Company,ME,1998,8,1635,12929,1344,14205,844,12916,103,625,3926,40675
11522,Maine Public Service Company,ME,1998,9,1473,11677,1269,13447,797,12151,99,590,3638,37865
11522,Maine Public Service Company,ME,1998,10,1644,12979,1341,14154,730,11434,96,617,3811,39184
11522,Maine Public Service Company,ME,1998,11,1550,12337,1807,14886,932,11851,107,598,4396,39672
11522,Maine Public Service Company,ME,1998,12,1919,14889,1955,16053,990,12660,98,568,4962,44170
11804,Massachusetts Electric Company,MA,1998,1,57405,626392,54914,585306,27388,330978,1748,9315,141455,1551991
11804,Massachusetts Electric Company,MA,1998,2,53981,548129,52362,549385,27987,333865,1698,8728,136028,1440107
11804,Massachusetts Electric Company,MA,1998,3,51399,447211,47433,461624,25411,283248,1407,7152,125650,1199235
11804,Massachusetts Electric Company,MA,1998,4,42737,446270,43429,499423,25305,335830,1335,6311,112806,1287834
11804,Massachusetts Electric Company,MA,1998,5,39454,407312,42693,495302,24718,327515,1284,5498,108149,1235627
11804,Massachusetts Electric Company,MA,1998,6,40625,420427,45103,524345,25053,330530,1392,5536,112173,1280838
11804,Massachusetts Electric Company,MA,1998,7,48407,475245,50642,564224,28340,345313,1339,5048,128728,1389830
11804,Massachusetts Electric Company,MA,1998,8,53086,516431,53614,572317,29069,351154,1383,5468,137152,1445370
11804,Massachusetts Electric Company,MA,1998,9,41356,495941,42871,578791,23236,354397,1270,6902,108733,1436031
11804,Massachusetts Electric Company,MA,1998,10,39274,435762,43403,552990,24364,351338,1414,7467,108455,1347557
11804,Massachusetts Electric Company,MA,1998,11,40488,451798,40588,520132,22008,320465,1405,7932,104489,1300327
11804,Massachusetts Electric Company,MA,1998,12,55725,557145,51071,579563,26129,338634,1832,9445,134757,1484787
11824,"Matanuska Electric Assn, Inc",AK,1998,1,4202,37671,1663,18120,0,0,11,44,5876,55835
11824,"Matanuska Electric Assn, Inc",AK,1998,2,2724,23064,1448,15529,0,0,11,47,4183,38640
11824,"Matanuska Electric Assn, Inc",AK,1998,3,2854,24677,1392,14971,0,0,11,47,4257,39695
11824,"Matanuska Electric Assn, Inc",AK,1998,4,2456,22861,1243,14805,0,0,9,43,3708,37709
11824,"Matanuska Electric Assn, Inc",AK,1998,5,2329,20675,1299,14475,0,0,12,54,3640,35204
11824,"Matanuska Electric Assn, Inc",AK,1998,6,2056,18474,1151,13547,0,0,8,38,3215,32059
11824,"Matanuska Electric Assn, Inc",AK,1998,7,2452,22670,1299,15563,0,0,12,54,3763,38287
11824,"Matanuska Electric Assn, Inc",AK,1998,8,1775,15985,936,11097,0,0,8,39,2719,27121
11824,"Matanuska Electric Assn, Inc",AK,1998,9,2399,22436,1251,14841,0,0,11,49,3661,37326
11824,"Matanuska Electric Assn, Inc",AK,1998,10,2742,24110,1350,15401,0,0,11,47,4103,39558
11824,"Matanuska Electric Assn, Inc",AK,1998,11,2694,26709,1231,15979,0,0,10,47,3935,42735
11824,"Matanuska Electric Assn, Inc",AK,1998,12,3380,33700,1312,16756,0,0,11,53,4703,50509
11843,"Maui Electric Company, Ltd.",HI,1998,1,5013,31014,4024,25397,3959,27997,63,455,13059,84863
11843,"Maui Electric Company, Ltd.",HI,1998,2,3818,26156,3775,24609,2853,24695,59,449,10505,75909
11843,"Maui Electric Company, Ltd.",HI,1998,3,4255,29393,4255,28411,3308,29228,55,422,11873,87454
11843,"Maui Electric Company, Ltd.",HI,1998,4,3803,27436,3750,26401,3068,27601,55,449,10676,81887
11843,"Maui Electric Company, Ltd.",HI,1998,5,3769,28087,3678,26632,2929,27494,52,441,10428,82654
11843,"Maui Electric Company, Ltd.",HI,1998,6,3839,28383,4041,27883,3170,28361,51,421,11101,85048
11843,"Maui Electric Company, Ltd.",HI,1998,7,4169,29440,4040,28360,3366,30302,57,469,11632,88571
11843,"Maui Electric Company, Ltd.",HI,1998,8,4245,30375,4304,30722,3476,32056,53,438,12078,93591
11843,"Maui Electric Company, Ltd.",HI,1998,9,3869,27870,3932,28255,3160,29193,47,395,11008,85713
11843,"Maui Electric Company, Ltd.",HI,1998,10,4153,29800,4169,29771,3347,30559,59,493,11728,90623
11843,"Maui Electric Company, Ltd.",HI,1998,11,4003,29311,3784,27568,3076,29098,49,416,10912,86393
11843,"Maui Electric Company, Ltd.",HI,1998,12,4409,30477,3866,26644,3297,28313,51,416,11623,85850
12087,"McKenzie Electric Coop, Inc",ND,1998,1,280,4914,629,8208,404,9105,0,0,1313,22227
12087,"McKenzie Electric Coop, Inc",ND,1998,2,253,4231,576,7097,363,8090,0,0,1192,19418
12087,"McKenzie Electric Coop, Inc",ND,1998,3,236,3750,566,6841,399,8948,0,0,1201,19539
12087,"McKenzie Electric Coop, Inc",ND,1998,4,190,2838,536,6489,400,9058,0,0,1126,18385
12087,"McKenzie Electric Coop, Inc",ND,1998,5,179,2354,525,6300,417,9478,0,0,1121,18132
12087,"McKenzie Electric Coop, Inc",ND,1998,6,176,2304,531,6580,389,8892,0,0,1096,17776
12087,"McKenzie Electric Coop, Inc",ND,1998,7,189,2629,490,5603,433,9784,0,0,1112,18016
12087,"McKenzie Electric Coop, Inc",ND,1998,8,196,2738,507,5988,422,9621,0,0,1125,18347
12087,"McKenzie Electric Coop, Inc",ND,1998,9,174,2430,513,6096,383,8627,0,0,1070,17153
12087,"McKenzie Electric Coop, Inc",ND,1998,10,277,4371,533,6372,400,9044,0,0,1210,19787
12087,"McKenzie Electric Coop, Inc",ND,1998,11,220,3522,552,6798,382,8575,0,0,1154,18895
12087,"McKenzie Electric Coop, Inc",ND,1998,12,266,4560,576,7268,390,8798,0,0,1232,20626
12199,Montana-Dakota Utilities Co.,MT,1998,1,1084,14893,909,16840,614,13481,59,1103,2666,46317
12199,Montana-Dakota Utilities Co.,ND,1998,1,3261,49632,3038,48765,471,9113,232,4424,7002,111934
12199,Montana-Dakota Utilities Co.,SD,1998,1,518,6168,315,4229,37,654,29,469,899,11520
12199,Montana-Dakota Utilities Co.,WY,1998,1,802,11999,465,8877,42,846,8,107,1317,21829
12199,Montana-Dakota Utilities Co.,MT,1998,2,786,10567,738,13147,571,12895,53,967,2148,37576
12199,Montana-Dakota Utilities Co.,ND,1998,2,2418,35098,2747,43700,395,6484,206,3780,5766,89062
12199,Montana-Dakota Utilities Co.,SD,1998,2,410,4633,278,3593,35,597,27,389,750,9212
12199,Montana-Dakota Utilities Co.,WY,1998,2,668,9481,448,8367,43,826,9,130,1168,18804
12199,Montana-Dakota Utilities Co.,MT,1998,3,931,12509,944,16942,583,13188,68,1227,2526,43666
12199,Montana-Dakota Utilities Co.,ND,1998,3,2951,43281,2961,44714,532,10680,248,4594,6692,103269
12199,Montana-Dakota Utilities Co.,SD,1998,3,486,5520,319,4217,41,690,34,508,880,10935
12199,Montana-Dakota Utilities Co.,WY,1998,3,678,9432,456,8283,46,845,9,129,1189,18689
12199,Montana-Dakota Utilities Co.,MT,1998,4,750,10016,775,13606,491,11414,58,1034,2074,36070
12199,Montana-Dakota Utilities Co.,ND,1998,4,2290,32861,2653,40753,546,11797,214,4045,5708,89456
12199,Montana-Dakota Utilities Co.,SD,1998,4,400,4453,278,3617,37,648,28,447,743,9165
12199,Montana-Dakota Utilities Co.,WY,1998,4,582,7882,461,8090,41,798,8,118,1092,16888
12199,Montana-Dakota Utilities Co.,MT,1998,5,741,9855,889,15334,448,10224,72,1336,2150,36749
12199,Montana-Dakota Utilities Co.,ND,1998,5,2317,32827,3008,46647,478,9714,251,4779,6054,93967
12199,Montana-Dakota Utilities Co.,SD,1998,5,374,3989,282,3644,42,771,32,481,730,8885
12199,Montana-Dakota Utilities Co.,WY,1998,5,503,6503,479,8589,39,707,8,121,1029,15920
12199,Montana-Dakota Utilities Co.,MT,1998,6,723,9576,881,15141,459,10607,72,1380,2135,36704
12199,Montana-Dakota Utilities Co.,ND,1998,6,2233,31406,2945,44694,511,10136,247,4732,5936,90968
12199,Montana-Dakota Utilities Co.,SD,1998,6,369,3909,289,3579,42,746,35,547,735,8781
12199,Montana-Dakota Utilities Co.,WY,1998,6,505,6430,497,8585,40,689,9,130,1051,15834
12199,Montana-Dakota Utilities Co.,MT,1998,7,1029,14029,976,17566,454,10319,71,1375,2530,43289
12199,Montana-Dakota Utilities Co.,ND,1998,7,3304,48789,3550,57173,518,10924,268,5307,7640,122193
12199,Montana-Dakota Utilities Co.,SD,1998,7,506,5736,358,4778,46,816,34,575,944,11905
12199,Montana-Dakota Utilities Co.,WY,1998,7,654,8822,592,11480,42,806,9,127,1297,21235
12199,Montana-Dakota Utilities Co.,MT,1998,8,1130,15478,978,17495,471,10822,71,1444,2650,45239
12199,Montana-Dakota Utilities Co.,ND,1998,8,3138,45750,3465,54806,494,8850,251,4813,7348,114219
12199,Montana-Dakota Utilities Co.,SD,1998,8,491,5566,377,5307,40,665,32,509,940,12047
12199,Montana-Dakota Utilities Co.,WY,1998,8,553,7275,527,9612,39,690,8,109,1127,17686
12199,Montana-Dakota Utilities Co.,MT,1998,9,918,12418,916,16225,483,10590,62,1197,2379,40430
12199,Montana-Dakota Utilities Co.,ND,1998,9,2689,38197,3057,45196,444,8957,233,4288,6423,96638
12199,Montana-Dakota Utilities Co.,SD,1998,9,422,4592,287,3337,34,549,31,450,774,8928
12199,Montana-Dakota Utilities Co.,WY,1998,9,542,7035,512,9231,37,648,8,119,1099,17033
12199,Montana-Dakota Utilities Co.,MT,1998,10,780,10390,881,14946,571,13156,67,1254,2299,39746
12199,Montana-Dakota Utilities Co.,ND,1998,10,2422,33864,3109,46825,522,10415,241,4418,6294,95522
12199,Montana-Dakota Utilities Co.,SD,1998,10,401,4278,330,4197,39,661,33,497,803,9633
12199,Montana-Dakota Utilities Co.,WY,1998,10,567,7520,506,9134,43,786,10,139,1126,17579
12199,Montana-Dakota Utilities Co.,MT,1998,11,818,10952,845,14740,607,14096,61,1094,2331,40882
12199,Montana-Dakota Utilities Co.,ND,1998,11,2700,38762,2979,45474,463,8322,238,4303,6380,96861
12199,Montana-Dakota Utilities Co.,SD,1998,11,431,4761,321,4317,34,591,29,435,815,10104
12199,Montana-Dakota Utilities Co.,WY,1998,11,693,9633,483,8761,46,883,10,135,1232,19412
12199,Montana-Dakota Utilities Co.,MT,1998,12,999,13532,950,17157,611,14212,66,1210,2626,46111
12199,Montana-Dakota Utilities Co.,ND,1998,12,3091,45119,3262,51000,593,11866,263,4839,7209,112824
12199,Montana-Dakota Utilities Co.,SD,1998,12,488,5574,345,4586,36,601,33,485,902,11246
12199,Montana-Dakota Utilities Co.,WY,1998,12,738,10718,481,8863,42,744,11,176,1272,20501
12293,City of Memphis,TN,1998,1,24779,384769,27325,476489,5396,140622,1477,20541,58446,1022421
12293,City of Memphis,TN,1998,2,21499,330751,26312,448216,5492,150620,1474,20528,54777,950115
12293,City of Memphis,TN,1998,3,19950,305385,26418,442358,5183,136824,864,14281,52416,898848
12293,City of Memphis,TN,1998,4,19015,287310,29837,529740,5340,158165,2134,27761,56326,1002976
12293,City of Memphis,TN,1998,5,22767,352564,27615,431798,5531,125791,909,14885,56822,925038
12293,City of Memphis,TN,1998,6,38299,605247,36019,619674,5703,142934,1628,23166,81649,1391021
12293,City of Memphis,TN,1998,7,47322,748718,37737,657837,6946,156740,2374,30853,94379,1594148
12293,City of Memphis,TN,1998,8,40151,635605,36734,627897,7724,160200,1789,24702,86398,1448404
12293,City of Memphis,TN,1998,9,40221,636513,36957,637676,6377,161672,1074,17354,84629,1453215
12293,City of Memphis,TN,1998,10,29724,467054,33522,566072,6537,153260,2426,33365,72209,1219751
12293,City of Memphis,TN,1998,11,19124,291942,28919,474710,5552,143816,1619,23585,55214,934053
12293,City of Memphis,TN,1998,12,22944,353356,27377,465211,5327,140303,1538,21567,57186,980437
12301,Nodak Electric Cooperative,ND,1998,1,1848,34915,217,3887,370,12140,366,8499,2801,59441
12301,Nodak Electric Cooperative,ND,1998,2,1620,28700,203,3586,308,9456,368,8458,2499,50200
12301,Nodak Electric Cooperative,ND,1998,3,1451,25297,255,3326,310,9617,359,7309,2375,45549
12301,Nodak Electric Cooperative,ND,1998,4,1272,20249,161,2984,331,9578,323,7165,2087,39976
12301,Nodak Electric Cooperative,ND,1998,5,1026,14283,183,2826,322,9176,306,6418,1837,32703
12301,Nodak Electric Cooperative,ND,1998,6,985,12703,158,2547,316,8849,300,6368,1759,30467
12301,Nodak Electric Cooperative,ND,1998,7,989,12868,167,2642,290,8351,301,6537,1747,30398
12301,Nodak Electric Cooperative,ND,1998,8,1120,15542,190,3188,306,9009,314,6961,1930,34700
12301,Nodak Electric Cooperative,ND,1998,9,1101,15074,210,3534,356,11594,307,6600,1974,36802
12301,Nodak Electric Cooperative,ND,1998,10,1166,17475,246,3338,362,11608,287,5665,2061,38086
12301,Nodak Electric Cooperative,ND,1998,11,1436,24428,222,4036,387,12054,303,6460,2348,46978
12301,Nodak Electric Cooperative,ND,1998,12,1668,29632,189,3392,437,14670,305,6660,2599,54354
12341,Mid American Energy Company,IA,1998,1,31925,391372,17355,278028,17219,448092,4775,81923,71274,1199415
12341,Mid American Energy Company,IL,1998,1,3285,48479,2226,46370,1233,44248,229,4944,6973,144041
12341,Mid American Energy Company,SD,1998,1,181,2853,215,4722,80,1905,23,363,499,9843
12341,Mid American Energy Company,IA,1998,2,24249,273717,14182,215000,16853,419242,4416,66783,59700,974742
12341,Mid American Energy Company,IL,1998,2,2658,34311,2129,38696,1372,38794,244,4171,6403,115972
12341,Mid American Energy Company,SD,1998,2,128,1798,170,3234,78,1740,20,257,396,7029
12341,Mid American Energy Company,IA,1998,3,29006,341459,17369,269063,18993,491378,4656,80342,70024,1182242
12341,Mid American Energy Company,IL,1998,3,3218,41499,2589,46401,1700,46137,285,4901,7792,138938
12341,Mid American Energy Company,SD,1998,3,164,2473,229,5351,88,2080,23,352,504,9256
12341,Mid American Energy Company,IA,1998,4,24421,266721,15169,227810,18112,461184,4414,69726,62116,1025441
12341,Mid American Energy Company,IL,1998,4,2717,33109,2475,42987,1585,43396,285,4675,7062,124167
12341,Mid American Energy Company,SD,1998,4,137,1897,209,3853,89,2114,19,261,454,8125
12341,Mid American Energy Company,IA,1998,5,31659,325855,19772,278215,20893,508702,5331,79207,77655,1191979
12341,Mid American Energy Company,IL,1998,5,4121,44474,3406,61774,2166,50850,356,5224,10049,162322
12341,Mid American Energy Company,SD,1998,5,165,2039,286,4767,105,2290,24,313,580,9409
12341,Mid American Energy Company,IA,1998,6,36330,381946,20567,275592,21585,480662,5428,77487,83910,1215687
12341,Mid American Energy Company,IL,1998,6,5184,61323,3750,61978,2223,48562,352,4588,11509,176451
12341,Mid American Energy Company,SD,1998,6,193,2352,293,4826,113,2376,25,297,624,9851
12341,Mid American Energy Company,IA,1998,7,44131,484815,23033,316184,23011,514558,5715,80969,95890,1396526
12341,Mid American Energy Company,IL,1998,7,6590,68117,3964,57911,2265,55713,372,4971,13191,186712
12341,Mid American Energy Company,SD,1998,7,236,2932,338,5964,122,2654,23,276,719,11826
12341,Mid American Energy Company,IA,1998,8,43558,477348,22825,330248,21761,493838,5574,82663,93718,1384097
12341,Mid American Energy Company,IL,1998,8,6456,66908,3893,57400,2033,49081,347,4963,12729,178352
12341,Mid American Energy Company,SD,1998,8,228,2850,327,5717,118,2797,23,286,696,11650
12341,Mid American Energy Company,IA,1998,9,36459,415058,20096,285745,21037,483170,5601,84966,83193,1268939
12341,Mid American Energy Company,IL,1998,9,4464,52597,3217,52553,1698,45414,302,4759,9681,155323
12341,Mid American Energy Company,SD,1998,9,193,2564,290,5595,107,2536,23,309,613,11004
12341,Mid American Energy Company,IA,1998,10,27719,312417,16608,259831,20468,518111,4658,76567,69453,1166926
12341,Mid American Energy Company,IL,1998,10,2823,38348,2560,48047,1498,44096,280,5137,7161,135628
12341,Mid American Energy Company,SD,1998,10,142,1961,255,4922,91,2363,19,277,507,9523
12341,Mid American Energy Company,IA,1998,11,27479,307067,16823,248640,20133,441340,4805,58349,69240,1055396
12341,Mid American Energy Company,IL,1998,11,3277,42966,2289,35861,1541,38332,275,2711,7382,119870
12341,Mid American Energy Company,SD,1998,11,140,1884,139,1982,98,1802,20,285,397,5953
12341,Mid American Energy Company,IA,1998,12,29458,371630,19697,288638,16499,418688,5497,82643,71151,1161599
12341,Mid American Energy Company,IL,1998,12,3535,42276,2572,45104,1974,45076,211,5040,8292,137496
12341,Mid American Energy Company,SD,1998,12,169,2629,160,2617,198,2819,20,338,547,8403
12470,Middle Tennessee E M C,TN,1998,1,10335,177571,890,12960,4709,93269,188,2097,16122,285897
12470,Middle Tennessee E M C,TN,1998,2,9543,161324,859,12367,4446,91905,188,2084,15036,267680
