UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),COM_REV (Thousand $),COM_SALES (MwH),IND_REV (Thousand $),IND_SALES (MwH),OTH_REV (Thousand $),OTH_SALES (MwH),TOT_REV (Thousand $),TOT_SALES (MwH)
11208,Los Angeles City of,CA,1993,11,46330,462791,65659,368895,44583,845943,2661,30575,159233,1708204
11208,Los Angeles City of,CA,1993,12,49148,489440,63122,347844,44583,845943,2838,30061,159691,1713288
11241,Louisiana Power & Light Co,LA,1993,1,39306,525326,25145,318695,53801,1329961,2593,34993,120845,2208975
11241,Louisiana Power & Light Co,LA,1993,2,34777,476782,23589,301372,49344,1274350,2446,33721,110156,2086225
11241,Louisiana Power & Light Co,LA,1993,3,35475,482145,24514,314440,49285,1220669,2412,32980,111686,2050234
11241,Louisiana Power & Light Co,LA,1993,4,31407,426735,23810,307860,50447,1327965,2222,31855,107886,2094415
11241,Louisiana Power & Light Co,LA,1993,5,34642,447897,25215,322773,49576,1257436,2240,31382,111673,2059488
11241,Louisiana Power & Light Co,LA,1993,6,50962,660497,29710,394798,52221,1323245,2211,29196,135104,2407736
11241,Louisiana Power & Light Co,LA,1993,7,69237,867668,34162,445841,55027,1314094,2714,36268,161140,2663871
11241,Louisiana Power & Light Co,LA,1993,8,72879,912020,34721,451794,57773,1391683,2534,33409,167907,2788906
11241,Louisiana Power & Light Co,LA,1993,9,71779,893912,36232,472055,59058,1417013,2542,33158,169611,2816138
11241,Louisiana Power & Light Co,LA,1993,10,57000,693435,33861,424721,60235,1358548,2602,32728,153698,2509432
11241,Louisiana Power & Light Co,LA,1993,11,39222,494436,29329,358641,61702,1394962,2684,33719,132937,2281758
11241,Louisiana Power & Light Co,LA,1993,12,36052,487307,24967,322228,54104,1304310,2524,34211,117647,2148056
11249,Louisville Gas & Electric Co,KY,1993,1,15066,270175,11789,220479,8046,216676,3843,82403,38744,789733
11249,Louisville Gas & Electric Co,KY,1993,2,12848,227577,10373,192404,8104,216320,3839,80670,35164,716971
11249,Louisville Gas & Electric Co,KY,1993,3,13208,240323,11400,213386,8200,223360,4049,85939,36857,763008
11249,Louisville Gas & Electric Co,KY,1993,4,10418,179999,10434,194684,8018,219526,3787,79548,32657,673757
11249,Louisville Gas & Electric Co,KY,1993,5,12605,203139,12703,221750,8744,237232,4403,84132,38455,746253
11249,Louisville Gas & Electric Co,KY,1993,6,20850,316685,16108,268213,9755,238527,4563,84226,51276,907651
11249,Louisville Gas & Electric Co,KY,1993,7,31203,481495,17572,295815,9202,223427,5252,107122,63229,1107859
11249,Louisville Gas & Electric Co,KY,1993,8,27405,416326,17511,288493,9929,243233,5765,104206,60610,1052258
11249,Louisville Gas & Electric Co,KY,1993,9,14629,237189,12440,218224,9425,232942,4918,95960,41412,784315
11249,Louisville Gas & Electric Co,KY,1993,10,10528,180116,12070,224958,8912,240690,3809,76574,35319,722338
11249,Louisville Gas & Electric Co,KY,1993,11,12170,219567,10700,203013,8100,222183,4116,89722,35086,734485
11249,Louisville Gas & Electric Co,KY,1993,12,14342,257873,11238,212244,8072,222154,3839,83425,37491,775696
11251,Loup River Public Power Dist,NE,1993,1,860,24818,512,13226,452,15731,97,2458,1921,56233
11251,Loup River Public Power Dist,NE,1993,2,714,20182,439,11127,445,15954,88,2215,1686,49478
11251,Loup River Public Power Dist,NE,1993,3,694,19467,423,10603,455,16664,90,2251,1662,48985
11251,Loup River Public Power Dist,NE,1993,4,625,16913,392,9714,462,17093,89,2240,1568,45960
11251,Loup River Public Power Dist,NE,1993,5,467,11222,356,8629,453,16483,143,2253,1419,38587
11251,Loup River Public Power Dist,NE,1993,6,567,10079,510,8584,681,17634,146,2090,1904,38387
11251,Loup River Public Power Dist,NE,1993,7,963,13609,632,10261,679,16573,175,2064,2449,42507
11251,Loup River Public Power Dist,NE,1993,8,1009,14490,653,10573,709,18157,154,2657,2525,45877
11251,Loup River Public Power Dist,NE,1993,9,964,13562,612,9727,668,16921,182,3195,2426,43405
11251,Loup River Public Power Dist,NE,1993,10,660,10264,385,8376,477,17065,125,2185,1647,37890
11251,Loup River Public Power Dist,NE,1993,11,555,14344,400,10224,460,16890,94,2283,1509,43741
11251,Loup River Public Power Dist,NE,1993,12,696,19441,430,10899,484,18080,93,2313,1703,50733
11273,Lower Valley Power & Light Inc,WY,1993,1,1295,27200,918,19287,118,2473,24,494,2355,49454
11273,Lower Valley Power & Light Inc,WY,1993,2,1213,24964,860,17702,110,2269,23,454,2206,45389
11273,Lower Valley Power & Light Inc,WY,1993,3,1094,22272,776,15793,99,2025,20,404,1989,40494
11273,Lower Valley Power & Light Inc,WY,1993,4,951,18883,674,13390,86,1717,18,343,1729,34333
11273,Lower Valley Power & Light Inc,WY,1993,5,805,15625,571,11079,73,1420,15,285,1464,28409
11273,Lower Valley Power & Light Inc,WY,1993,6,733,13338,519,9458,67,1213,13,241,1332,24250
11273,Lower Valley Power & Light Inc,WY,1993,7,816,15479,579,10976,74,1407,15,282,1484,28144
11273,Lower Valley Power & Light Inc,WY,1993,8,758,14252,537,10106,69,1296,14,258,1378,25912
11273,Lower Valley Power & Light Inc,WY,1993,9,723,13780,512,9771,66,1253,13,250,1314,25054
11273,Lower Valley Power & Light Inc,WY,1993,10,775,13536,550,9598,71,1231,13,246,1409,24611
11273,Lower Valley Power & Light Inc,WY,1993,11,873,15725,619,11150,79,1430,16,286,1587,28591
11273,Lower Valley Power & Light Inc,WY,1993,12,1219,23041,865,16338,111,2095,22,419,2217,41893
11522,Maine Public Service Company,ME,1993,1,1994,17831,1549,14580,881,10892,485,5768,4909,49071
11522,Maine Public Service Company,ME,1993,2,2054,18143,1465,13741,861,10573,476,5641,4856,48098
11522,Maine Public Service Company,ME,1993,3,1800,16226,1535,14720,1002,12698,507,6185,4844,49829
11522,Maine Public Service Company,ME,1993,4,1847,16231,1068,13042,725,11562,349,5153,3989,45988
11522,Maine Public Service Company,ME,1993,5,1479,13388,967,11550,712,11010,304,4291,3462,40239
11522,Maine Public Service Company,ME,1993,6,1517,13687,1040,12545,780,12777,320,4587,3657,43596
11522,Maine Public Service Company,ME,1993,7,1346,12310,1053,12650,687,10524,286,3834,3372,39318
11522,Maine Public Service Company,ME,1993,8,1448,13267,1096,13495,770,12313,291,3987,3605,43062
11522,Maine Public Service Company,ME,1993,9,1310,12027,1044,12734,688,10954,282,3786,3324,39501
11522,Maine Public Service Company,ME,1993,10,1530,13861,1114,13674,668,10595,290,4020,3602,42150
11522,Maine Public Service Company,ME,1993,11,1490,13506,1584,14857,899,10761,399,4541,4372,43665
11522,Maine Public Service Company,ME,1993,12,1856,16254,1662,15360,881,10370,391,4344,4790,46328
11804,Massachusetts Electric Co,MA,1993,1,58964,610560,43661,525666,23174,303864,1467,10748,127266,1450838
11804,Massachusetts Electric Co,MA,1993,2,56969,570552,44665,517709,24791,317559,1437,8870,127862,1414690
11804,Massachusetts Electric Co,MA,1993,3,53002,559407,41348,505529,23915,326794,1387,8829,119652,1400559
11804,Massachusetts Electric Co,MA,1993,4,47077,473336,40187,465738,23962,309559,1387,7399,112613,1256032
11804,Massachusetts Electric Co,MA,1993,5,41228,390772,39787,437063,25935,317791,1394,6663,108344,1152289
11804,Massachusetts Electric Co,MA,1993,6,42859,387228,43282,453940,28247,327160,1409,6037,115797,1174365
11804,Massachusetts Electric Co,MA,1993,7,48692,457465,46331,503792,27689,328258,1402,6458,124114,1295973
11804,Massachusetts Electric Co,MA,1993,8,47220,437503,45511,488408,28199,329482,1438,7228,122368,1262621
11804,Massachusetts Electric Co,MA,1993,9,48156,444084,47452,507470,28677,335659,1472,8083,125757,1295296
11804,Massachusetts Electric Co,MA,1993,10,43003,403423,41515,456609,26904,328133,1485,9352,112907,1197517
11804,Massachusetts Electric Co,MA,1993,11,44647,459182,38731,466272,23462,318328,1411,9782,108251,1253564
11804,Massachusetts Electric Co,MA,1993,12,62592,501026,52642,475806,31802,307488,1747,10544,148783,1294864
11824,Matanuska Electric Assn Inc,AK,1993,1,2923,29106,1115,13208,0,0,5,25,4043,42339
11824,Matanuska Electric Assn Inc,AK,1993,2,2649,23749,1082,11958,0,0,6,25,3737,35732
11824,Matanuska Electric Assn Inc,AK,1993,3,2339,21336,1134,14100,0,0,6,32,3479,35468
11824,Matanuska Electric Assn Inc,AK,1993,4,2072,19148,1003,11961,0,0,6,31,3081,31140
11824,Matanuska Electric Assn Inc,AK,1993,5,1815,15840,951,14160,0,0,6,27,2772,30027
11824,Matanuska Electric Assn Inc,AK,1993,6,1784,16153,1039,11474,0,0,6,28,2829,27655
11824,Matanuska Electric Assn Inc,AK,1993,7,1852,17178,981,11252,0,0,7,31,2840,28461
11824,Matanuska Electric Assn Inc,AK,1993,8,1857,16738,1080,12799,0,0,7,35,2944,29572
11824,Matanuska Electric Assn Inc,AK,1993,9,2151,19867,1071,11665,0,0,6,29,3228,31561
11824,Matanuska Electric Assn Inc,AK,1993,10,2286,21365,1158,13734,0,0,6,30,3450,35129
11824,Matanuska Electric Assn Inc,AK,1993,11,2594,24461,1184,13906,0,0,7,38,3785,38405
11824,Matanuska Electric Assn Inc,AK,1993,12,2841,27757,1191,13966,0,0,6,28,4038,41751
11843,Maui Electric Co Ltd,HI,1993,1,3310,26900,2914,22324,2540,24605,49,450,8813,74279
11843,Maui Electric Co Ltd,HI,1993,2,2873,23350,2702,20607,2300,22839,46,423,7921,67219
11843,Maui Electric Co Ltd,HI,1993,3,3160,25613,3061,23420,2584,25015,46,429,8851,74477
11843,Maui Electric Co Ltd,HI,1993,4,3007,24477,3050,23677,2616,26059,49,448,8722,74661
11843,Maui Electric Co Ltd,HI,1993,5,3237,24439,3404,25206,2803,26136,49,419,9493,76200
11843,Maui Electric Co Ltd,HI,1993,6,3363,24798,3435,24750,2868,26514,47,394,9713,76456
11843,Maui Electric Co Ltd,HI,1993,7,3431,25281,3599,25902,3128,28545,52,438,10210,80166
11843,Maui Electric Co Ltd,HI,1993,8,3635,26915,3678,26473,3194,29241,49,411,10556,83040
11843,Maui Electric Co Ltd,HI,1993,9,3342,24942,3456,25047,2910,27197,52,441,9760,77627
11843,Maui Electric Co Ltd,HI,1993,10,3567,26001,3694,26340,3152,28580,51,433,10464,81354
11843,Maui Electric Co Ltd,HI,1993,11,3260,24990,3254,24257,2667,25831,50,439,9231,75517
11843,Maui Electric Co Ltd,HI,1993,12,3447,26435,3189,23234,2604,24668,44,397,9284,74734
12087,McKenzie Electric Coop Inc,ND,1993,1,298,5300,824,11170,461,10226,0,0,1583,26696
12087,McKenzie Electric Coop Inc,ND,1993,2,251,4301,746,9596,491,10709,0,0,1488,24606
12087,McKenzie Electric Coop Inc,ND,1993,3,241,3859,731,9249,409,8821,0,0,1381,21929
12087,McKenzie Electric Coop Inc,ND,1993,4,202,3278,741,9714,457,10047,0,0,1400,23039
12087,McKenzie Electric Coop Inc,ND,1993,5,179,2488,664,8144,442,9737,0,0,1285,20369
12087,McKenzie Electric Coop Inc,ND,1993,6,166,2219,652,8040,472,10489,0,0,1290,20748
12087,McKenzie Electric Coop Inc,ND,1993,7,154,1979,651,8151,446,9877,0,0,1251,20007
12087,McKenzie Electric Coop Inc,ND,1993,8,150,1967,635,7736,496,11188,0,0,1281,20891
12087,McKenzie Electric Coop Inc,ND,1993,9,165,2170,637,7829,491,11470,0,0,1293,21469
12087,McKenzie Electric Coop Inc,ND,1993,10,252,3884,641,7880,471,11230,0,0,1364,22994
12087,McKenzie Electric Coop Inc,ND,1993,11,208,3306,671,8446,495,12102,0,0,1374,23854
12087,McKenzie Electric Coop Inc,ND,1993,12,239,3996,686,8540,471,11300,0,0,1396,23836
12199,Montana-Dakota Utilities Co,MT,1993,1,1075,14725,931,17180,686,14671,62,1147,2754,47723
12199,Montana-Dakota Utilities Co,ND,1993,1,3165,47662,2890,45596,447,8210,234,4425,6736,105893
12199,Montana-Dakota Utilities Co,SD,1993,1,542,6421,307,4053,29,492,30,435,908,11401
12199,Montana-Dakota Utilities Co,WY,1993,1,712,11901,390,8395,39,906,8,126,1149,21328
12199,Montana-Dakota Utilities Co,MT,1993,2,910,12332,818,14508,651,13653,61,1126,2440,41619
12199,Montana-Dakota Utilities Co,ND,1993,2,2777,40490,2711,41101,476,8815,225,4171,6189,94577
12199,Montana-Dakota Utilities Co,SD,1993,2,496,5744,295,3803,24,391,29,421,844,10359
12199,Montana-Dakota Utilities Co,WY,1993,2,615,10004,361,7704,39,871,8,127,1023,18706
12199,Montana-Dakota Utilities Co,MT,1993,3,812,10821,777,13776,621,13550,64,1160,2274,39307
12199,Montana-Dakota Utilities Co,ND,1993,3,2623,37493,2696,41170,467,8586,230,4229,6016,91478
12199,Montana-Dakota Utilities Co,SD,1993,3,467,5190,272,3458,31,537,31,432,801,9617
12199,Montana-Dakota Utilities Co,WY,1993,3,566,8840,318,7033,38,852,8,137,930,16862
12199,Montana-Dakota Utilities Co,MT,1993,4,737,9880,726,12756,579,12689,62,1139,2104,36464
12199,Montana-Dakota Utilities Co,ND,1993,4,2337,33625,2508,39005,488,9873,222,4225,5555,86728
12199,Montana-Dakota Utilities Co,SD,1993,4,421,4751,265,3480,35,614,27,389,748,9234
12199,Montana-Dakota Utilities Co,WY,1993,4,491,7682,331,7201,36,850,7,123,865,15856
12199,Montana-Dakota Utilities Co,MT,1993,5,696,9224,730,12276,570,11944,67,1225,2063,34669
12199,Montana-Dakota Utilities Co,ND,1993,5,2226,31417,2668,40852,453,8650,239,4582,5586,85501
12199,Montana-Dakota Utilities Co,SD,1993,5,385,4126,259,3274,35,627,32,467,711,8494
12199,Montana-Dakota Utilities Co,WY,1993,5,432,6342,327,6846,39,854,7,123,805,14165
12199,Montana-Dakota Utilities Co,MT,1993,6,690,9122,740,12297,560,12633,71,1343,2061,35395
12199,Montana-Dakota Utilities Co,ND,1993,6,2173,30447,2590,38770,454,9251,225,4264,5442,82732
12199,Montana-Dakota Utilities Co,SD,1993,6,373,3936,254,3115,38,673,30,444,695,8168
12199,Montana-Dakota Utilities Co,WY,1993,6,441,6391,376,7637,38,775,8,129,863,14932
12199,Montana-Dakota Utilities Co,MT,1993,7,727,9681,787,13471,559,12244,67,1256,2140,36652
12199,Montana-Dakota Utilities Co,ND,1993,7,2255,31862,2643,41109,504,10839,229,4383,5631,88193
12199,Montana-Dakota Utilities Co,SD,1993,7,397,4290,258,3218,25,387,27,396,707,8291
12199,Montana-Dakota Utilities Co,WY,1993,7,440,6420,345,7598,39,866,7,118,831,15002
12199,Montana-Dakota Utilities Co,MT,1993,8,676,8903,753,12123,750,17641,62,1064,2241,39731
12199,Montana-Dakota Utilities Co,ND,1993,8,2650,37942,2988,46097,543,11032,260,4865,6441,99936
12199,Montana-Dakota Utilities Co,SD,1993,8,462,5037,312,3972,37,651,36,496,847,10156
12199,Montana-Dakota Utilities Co,WY,1993,8,434,6181,371,7816,36,778,10,132,851,14907
12199,Montana-Dakota Utilities Co,MT,1993,9,821,11064,876,16243,375,7118,67,1306,2139,35731
12199,Montana-Dakota Utilities Co,ND,1993,9,2192,31110,2692,41245,434,9389,218,4351,5536,86095
12199,Montana-Dakota Utilities Co,SD,1993,9,386,4185,293,3727,30,479,25,393,734,8784
12199,Montana-Dakota Utilities Co,WY,1993,9,398,5806,350,7648,35,698,4,110,787,14262
12199,Montana-Dakota Utilities Co,MT,1993,10,743,9872,765,12738,664,14369,71,1263,2243,38242
12199,Montana-Dakota Utilities Co,ND,1993,10,2330,32480,2735,40703,563,11209,242,4425,5870,88817
12199,Montana-Dakota Utilities Co,SD,1993,10,393,4240,294,3735,41,729,32,414,760,9118
12199,Montana-Dakota Utilities Co,WY,1993,10,508,7736,361,7341,41,853,8,146,918,16076
12199,Montana-Dakota Utilities Co,MT,1993,11,844,11363,770,13512,688,15453,59,1071,2361,41399
12199,Montana-Dakota Utilities Co,ND,1993,11,2703,39375,2703,41229,571,11614,223,4113,6200,96331
12199,Montana-Dakota Utilities Co,SD,1993,11,461,5216,289,3814,28,518,26,368,804,9916
12199,Montana-Dakota Utilities Co,WY,1993,11,599,9711,348,7595,39,895,7,127,993,18328
12199,Montana-Dakota Utilities Co,MT,1993,12,990,13463,845,14837,660,14412,61,1096,2556,43808
12199,Montana-Dakota Utilities Co,ND,1993,12,3049,45025,2815,43337,429,8372,230,4248,6523,100982
12199,Montana-Dakota Utilities Co,SD,1993,12,525,6126,307,4043,32,516,27,369,891,11054
12199,Montana-Dakota Utilities Co,WY,1993,12,679,11299,381,8373,39,892,8,131,1107,20695
12293,Memphis City of,TN,1993,1,20625,344076,21371,362304,5577,143254,1195,17187,49768,866821
12293,Memphis City of,TN,1993,2,18864,313634,21790,347125,5509,134742,1363,20742,47526,816243
12293,Memphis City of,TN,1993,3,18201,302114,22067,449730,5332,124634,1058,21020,46658,897498
12293,Memphis City of,TN,1993,4,16241,268301,23694,420121,5372,126999,1317,19900,46624,835321
12293,Memphis City of,TN,1993,5,16656,275681,23902,396043,5373,130764,1347,20624,47278,823112
12293,Memphis City of,TN,1993,6,25389,420057,25527,435293,5951,135514,1326,20494,58193,1011358
12293,Memphis City of,TN,1993,7,36301,606729,30250,557695,5894,156617,1682,31347,74127,1352388
12293,Memphis City of,TN,1993,8,37083,619890,29951,533308,6199,148623,1158,12881,74391,1314702
12293,Memphis City of,TN,1993,9,31841,530712,29475,531590,6124,149391,1439,22377,68879,1234070
12293,Memphis City of,TN,1993,10,18365,297575,25407,437878,5627,136250,1416,22229,50815,893932
12293,Memphis City of,TN,1993,11,17354,279466,23176,394765,5061,125362,1350,20520,46941,820113
12293,Memphis City of,TN,1993,12,20370,331693,23231,409157,5937,143305,1322,20106,50860,904260
12301,Nodak Rural Electric Coop Inc,ND,1993,1,1949,40685,186,3390,218,6657,416,10654,2769,61386
12301,Nodak Rural Electric Coop Inc,ND,1993,2,1675,33693,183,3498,215,6451,415,10538,2488,54180
12301,Nodak Rural Electric Coop Inc,ND,1993,3,1455,28615,225,2968,226,6281,395,9520,2301,47384
12301,Nodak Rural Electric Coop Inc,ND,1993,4,1277,21377,161,2375,217,5657,403,9472,2058,38881
12301,Nodak Rural Electric Coop Inc,ND,1993,5,1026,14630,157,2366,239,6707,391,8633,1813,32336
12301,Nodak Rural Electric Coop Inc,ND,1993,6,911,12207,144,2043,250,7101,386,8434,1691,29785
12301,Nodak Rural Electric Coop Inc,ND,1993,7,887,11122,135,1836,230,6488,380,8141,1632,27587
12301,Nodak Rural Electric Coop Inc,ND,1993,8,969,12550,135,1826,245,6972,393,8898,1742,30246
12301,Nodak Rural Electric Coop Inc,ND,1993,9,1144,16217,161,2160,253,7216,390,8614,1948,34207
12301,Nodak Rural Electric Coop Inc,ND,1993,10,1286,20688,184,2792,237,6564,385,7416,2092,37460
12301,Nodak Rural Electric Coop Inc,ND,1993,11,1550,27611,175,2868,253,6829,407,9569,2385,46877
12301,Nodak Rural Electric Coop Inc,ND,1993,12,1753,32919,188,3099,354,8482,420,10151,2715,54651
12470,Middle Tennessee E M C,TN,1993,1,7847,142558,686,10288,3240,70016,120,1589,11893,224451
12470,Middle Tennessee E M C,TN,1993,2,7501,136277,697,10871,3377,74591,136,1595,11711,223334
12470,Middle Tennessee E M C,TN,1993,3,8016,145637,712,10798,3312,71362,186,2864,12226,230661
12470,Middle Tennessee E M C,TN,1993,4,6004,107857,650,9683,3513,76171,96,461,10263,194172
12470,Middle Tennessee E M C,TN,1993,5,4671,83422,628,9485,3477,75569,146,1726,8922,170202
12470,Middle Tennessee E M C,TN,1993,6,5847,103681,697,10752,3870,87393,152,1885,10566,203711
12470,Middle Tennessee E M C,TN,1993,7,7959,142514,843,13173,3984,88261,144,1691,12930,245639
12470,Middle Tennessee E M C,TN,1993,8,8321,149298,882,13924,4309,96895,146,1727,13658,261844
12470,Middle Tennessee E M C,TN,1993,9,7571,134954,800,12397,4456,100275,147,1765,12974,249391
12470,Middle Tennessee E M C,TN,1993,10,5111,89076,647,9787,3656,81240,170,2302,9584,182405
12470,Middle Tennessee E M C,TN,1993,11,5903,104092,480,8889,3668,80834,119,1111,10170,194926
12470,Middle Tennessee E M C,TN,1993,12,7301,130061,784,10134,3517,77481,141,1627,11743,219303
12647,Minnesota Power & Light Co,MN,1993,1,5050,93502,4384,80461,21396,540925,334,5726,31164,720614
12647,Minnesota Power & Light Co,MN,1993,2,4123,76506,3736,67779,19905,495214,305,4951,28069,644450
12647,Minnesota Power & Light Co,MN,1993,3,4286,79780,4026,73485,20889,543577,317,5178,29518,702020
12647,Minnesota Power & Light Co,MN,1993,4,3905,73884,3809,70640,20424,556498,313,4960,28451,705982
12647,Minnesota Power & Light Co,MN,1993,5,3836,70000,3820,67956,21675,574036,329,5055,29660,717047
12647,Minnesota Power & Light Co,MN,1993,6,3153,54565,3343,59272,21117,554084,317,4805,27930,672726
12647,Minnesota Power & Light Co,MN,1993,7,3378,62779,3921,72386,20989,576800,337,5360,28625,717325
12647,Minnesota Power & Light Co,MN,1993,8,3167,57241,3778,69711,17495,425011,342,5514,24782,557477
12647,Minnesota Power & Light Co,MN,1993,9,3404,61995,4090,74225,19458,494988,338,5708,27290,636916
12647,Minnesota Power & Light Co,MN,1993,10,3818,71467,4123,76619,19647,522538,333,5827,27921,676451
12647,Minnesota Power & Light Co,MN,1993,11,3428,65586,3665,69224,19160,524432,332,6027,26585,665269
12647,Minnesota Power & Light Co,MN,1993,12,4707,87697,4606,84176,19426,533303,356,6308,29095,711484
12685,Mississippi Power & Light Co,MS,1993,1,24230,312110,18125,213364,13101,200079,2146,24879,57602,750432
12685,Mississippi Power & Light Co,MS,1993,2,23068,292929,17664,206281,13434,211161,2121,24510,56287,734881
12685,Mississippi Power & Light Co,MS,1993,3,22689,284678,17599,204402,13430,211484,2127,24650,55845,725214
12685,Mississippi Power & Light Co,MS,1993,4,20803,253236,17116,197348,13152,207807,2038,23105,53109,681496
12685,Mississippi Power & Light Co,MS,1993,5,22136,229690,18564,209927,14142,214714,2246,25230,57088,679561
12685,Mississippi Power & Light Co,MS,1993,6,27277,290173,21845,249025,15029,228492,2481,28200,66632,795890
12685,Mississippi Power & Light Co,MS,1993,7,37257,431634,24105,291365,15226,240492,2503,29858,79091,993349
12685,Mississippi Power & Light Co,MS,1993,8,44763,513353,26519,317088,15738,243827,2636,31478,89656,1105746
12685,Mississippi Power & Light Co,MS,1993,9,44358,497682,27435,319208,16719,250823,3096,38008,91608,1105721
12685,Mississippi Power & Light Co,MS,1993,10,32483,351608,24536,277916,17584,253094,2730,33155,77333,915773
12685,Mississippi Power & Light Co,MS,1993,11,22743,257106,21011,228902,19811,275633,2413,27568,65978,789209
12685,Mississippi Power & Light Co,MS,1993,12,21777,269080,18281,213374,16173,249001,2170,25407,58401,756862
12686,Mississippi Power Co,MS,1993,1,7775,145065,7868,139244,9353,281838,297,3170,25293,569317
12686,Mississippi Power Co,MS,1993,2,6885,124476,7302,123144,9345,266656,301,3165,23833,517441
12686,Mississippi Power Co,MS,1993,3,7721,135113,8251,131521,10528,297424,313,3156,26813,567214
12686,Mississippi Power Co,MS,1993,4,7943,122534,8124,130728,10193,269983,312,3161,26572,526406
12686,Mississippi Power Co,MS,1993,5,8698,134849,10045,170477,11033,294430,313,3114,30089,602870
12686,Mississippi Power Co,MS,1993,6,10935,174000,11152,191221,12019,336621,328,3271,34434,705113
12686,Mississippi Power Co,MS,1993,7,14173,232138,11873,213122,12052,324771,318,3235,38416,773266
12686,Mississippi Power Co,MS,1993,8,15408,242162,12642,215924,12359,329910,324,3250,40733,791246
12686,Mississippi Power Co,MS,1993,9,12990,201659,11066,186228,11149,306280,312,3214,35517,697381
12686,Mississippi Power Co,MS,1993,10,9783,157884,9398,163802,9766,279012,301,3208,29248,603906
12686,Mississippi Power Co,MS,1993,11,8243,121228,8995,147006,10584,288679,315,3202,28137,560115
12686,Mississippi Power Co,MS,1993,12,8239,138726,8436,121269,11817,347939,327,3211,28819,611145
12698,UtiliCorp United Inc,CO,1993,1,3104,42669,2115,38343,926,19181,256,3333,6401,103526
12698,UtiliCorp United Inc,KS,1993,1,2600,35799,2649,40362,1862,45999,166,1923,7277,124083
12698,UtiliCorp United Inc,MO,1993,1,9880,143249,5454,85970,2138,45884,1674,27750,19146,302853
12698,UtiliCorp United Inc,CO,1993,2,2806,36194,2093,34385,845,18242,257,3081,6001,91902
12698,UtiliCorp United Inc,KS,1993,2,2259,29995,2391,35181,1791,43384,162,1829,6603,110389
12698,UtiliCorp United Inc,MO,1993,2,8469,114787,4950,73827,2089,43613,1600,25458,17108,257685
12698,UtiliCorp United Inc,CO,1993,3,2718,36049,2161,36389,966,21515,270,3475,6115,97428
12698,UtiliCorp United Inc,KS,1993,3,2380,32013,2571,38354,1809,45711,172,1968,6932,118046
12698,UtiliCorp United Inc,MO,1993,3,8804,121409,5099,77141,2077,43208,1641,26134,17621,267892
12698,UtiliCorp United Inc,CO,1993,4,2297,31747,1953,35547,867,21068,261,3786,5378,92148
12698,UtiliCorp United Inc,KS,1993,4,2142,27918,2445,34265,1835,45675,165,1839,6587,109697
12698,UtiliCorp United Inc,MO,1993,4,7916,112384,4962,80697,2088,47159,1585,27053,16551,267293
12698,UtiliCorp United Inc,CO,1993,5,2336,31245,2160,37932,971,22860,289,4137,5756,96174
12698,UtiliCorp United Inc,KS,1993,5,2123,27149,2657,36870,1821,48283,178,1984,6779,114286
12698,UtiliCorp United Inc,MO,1993,5,7336,87892,5469,83313,2291,48410,1771,27984,16867,247599
12698,UtiliCorp United Inc,CO,1993,6,2393,31544,2402,42546,970,21915,339,5223,6104,101228
12698,UtiliCorp United Inc,KS,1993,6,2544,33401,3055,42681,2172,51709,202,2314,7973,130105
12698,UtiliCorp United Inc,MO,1993,6,11932,131564,7495,106418,2818,55101,2250,33723,24495,326806
12698,UtiliCorp United Inc,CO,1993,7,2627,35173,2594,47173,1012,23662,373,6368,6606,112376
12698,UtiliCorp United Inc,KS,1993,7,3811,50595,3456,51072,1980,44610,216,2542,9463,148819
12698,UtiliCorp United Inc,MO,1993,7,16723,203525,8116,103625,3081,52228,2160,31167,30080,390545
12698,UtiliCorp United Inc,CO,1993,8,2586,35377,2486,46645,906,20850,328,5159,6306,108031
12698,UtiliCorp United Inc,KS,1993,8,4157,52721,3458,48208,2100,49002,206,2238,9921,152169
12698,UtiliCorp United Inc,MO,1993,8,18018,204350,8350,112505,2967,55262,2280,33128,31615,405245
12698,UtiliCorp United Inc,CO,1993,9,2513,31100,2487,40918,926,19414,316,4463,6242,95895
12698,UtiliCorp United Inc,KS,1993,9,2805,36334,2518,36014,1728,42577,158,1804,7209,116729
12698,UtiliCorp United Inc,MO,1993,9,9979,122694,5626,79925,1930,37169,1707,24428,19242,264216
12698,UtiliCorp United Inc,CO,1993,10,2354,31468,2319,40573,989,22952,294,4156,5956,99149
12698,UtiliCorp United Inc,KS,1993,10,2290,27179,2787,38494,1937,50157,189,2075,7203,117905
12698,UtiliCorp United Inc,MO,1993,10,7651,80493,4784,88915,2014,53612,1653,30342,16102,253362
12698,UtiliCorp United Inc,CO,1993,11,2590,35765,2234,40696,916,21499,274,3698,6014,101658
12698,UtiliCorp United Inc,KS,1993,11,2185,26030,2763,38038,1992,50120,183,1981,7123,116169
12698,UtiliCorp United Inc,MO,1993,11,8591,107847,4650,78826,2031,50760,1507,26303,16779,263736
12698,UtiliCorp United Inc,CO,1993,12,2906,39664,2309,42050,967,21965,267,3599,6449,107278
12698,UtiliCorp United Inc,KS,1993,12,2418,30869,2691,38126,2083,51267,185,2039,7377,122301
12698,UtiliCorp United Inc,MO,1993,12,9930,139933,4606,82412,1636,40541,1467,26713,17639,289599
12796,Monongahela Power Co,WV,1993,1,16289,241693,8671,146460,14941,380504,202,1945,40103,770602
